symbol,name,market,price,avg_amount,volume_ratio
046890,서울반도체,KOSDAQ,9990.0,21679208385.5,0.4716956862354365
214370,케어젠,KOSDAQ,115200.0,21544124320.0,0.5227672618053589
457550,우진엔텍,KOSDAQ,28850.0,21422353432.5,1.0444767980640035
003540,대신증권,KOSPI,39650.0,21389587595.0,0.17752071105270398
005850,에스엘,KOSPI,63300.0,21369668125.0,0.4646083732118349
375500,이앤씨,KOSPI,47000.0,21250991135.0,0.8241922028371582
056090,시지메드텍,KOSDAQ,2835.0,21161488550.6,0.5842117894205335
024740,한일단조,KOSDAQ,3435.0,21146359500.75,2.0439023822926052
139230,중공업,KOSPI,15995.0,21130283320.5,0.6315350643141275
441640,미국배당커버드콜액티브,KOSPI,12860.0,21034397231.55,0.4819246903679075
484590,삼양컴텍,KOSDAQ,13320.0,21019427269.0,0.3653389194648472
180640,한진칼,KOSPI,116200.0,20918256485.0,0.40065547097140786
001500,현대차증권,KOSPI,10980.0,20775186214.0,0.13223025896180599
433500,원자력TOP10,KOSPI,68105.0,20712054021.25,1.016842428832181
251270,넷마블,KOSPI,53200.0,20611803530.0,0.6631271544656078
051600,한전KPS,KOSPI,59400.0,20319910045.0,0.6071358745500185
039200,오스코텍,KOSDAQ,59300.0,20179654237.5,1.6621610139730914
367760,네트워크인프라,KOSPI,32880.0,20161190486.25,0.4897124179740098
003160,디아이,KOSPI,35950.0,20103691340.0,1.75286562487115
004410,서울식품,KOSPI,198.0,19844352279.4,0.29998874611048065
011780,금호석유화학,KOSPI,115100.0,19671789150.0,0.4414023535747288
005070,코스모신소재,KOSPI,47250.0,19489452852.5,0.40775792549090095
039860,나노엔텍,KOSDAQ,6180.0,19471542416.75,0.21320584124627545
290550,디케이티,KOSDAQ,19000.0,19441295975.5,0.5281973247902091
294630,서남,KOSDAQ,4005.0,19412266578.0,0.13339798541852044
483650,달바글로벌,KOSPI,146600.0,19358436445.0,0.28763325152122693
360200,미국S,KOSPI,25055.0,19325763709.25,0.6699379889408649
494120,큐리오시스,KOSDAQ,70200.0,19244037775.0,0.295713312620964
368770,파이버프로,KOSDAQ,19110.0,19233105954.5,1.853920509982028
011690,와이투솔루션,KOSPI,6620.0,19217768326.0,0.29820194035861497
497570,미국필라델피아AI반도체나스닥,KOSPI,16800.0,19166141036.0,0.8042553255312033
357870,금리투자KIS,KOSPI,57220.0,19109391052.0,0.710621013442706
412570,차전지TOP10레버리지,KOSPI,1418.0,19098804235.55,0.6160024804285384
250060,모비스,KOSDAQ,5010.0,19050824598.0,0.4653870563525606
071970,현대마린엔진,KOSPI,79900.0,19047101490.0,0.4721698607470357
074600,원익QnC,KOSDAQ,34850.0,18920737307.5,0.7459151623877762
226590,엠디바이스,KOSDAQ,27850.0,18882255142.5,0.7769442841129698
367380,미국나스닥100,KOSPI,27990.0,18862201989.75,0.8326220095434956
354500,코스닥150,KOSPI,19795.0,18802303821.5,0.35659999757561167
032350,롯데관광개발,KOSPI,20450.0,18707247024.0,1.0667033062089433
039980,폴라리스AI,KOSDAQ,1936.0,18614256779.6,4.834973539988983
004990,롯데지주,KOSPI,30050.0,18433377772.5,0.38776920843270785
348370,엔켐,KOSDAQ,56000.0,18427497490.0,0.48875113090407135
025980,아난티,KOSDAQ,7800.0,18424891374.0,0.8244001735199895
139130,금융지주,KOSPI,16510.0,18185379635.5,0.3947543193559618
474610,시스템즈,KOSDAQ,10910.0,18180373486.0,6.748285369925272
023530,롯데쇼핑,KOSPI,102500.0,18037969630.0,1.0915688350791852
041510,에스엠,KOSDAQ,99600.0,18015026495.0,0.26079906762372634
012210,삼미금속,KOSDAQ,16100.0,17793349690.5,0.43326321189550054
267320,나인테크,KOSDAQ,3100.0,17684902830.75,0.12774122954048334
318060,그래피,KOSDAQ,43600.0,17669408097.5,0.5432703130537644
010690,화신,KOSPI,12910.0,17666082187.5,0.17414182025421204
003000,부광약품,KOSPI,5940.0,17637248996.5,0.6594486877473545
161580,필옵틱스,KOSDAQ,45900.0,17634343065.0,0.35654067758776453
252710,선물인버스2X,KOSPI,291.0,17525200377.55,0.6685532793450105
066575,전자우,KOSPI,52300.0,17523487480.0,0.27166431418857273
036810,에프에스티,KOSDAQ,42300.0,17456032592.5,1.3182991386856058
456600,글로벌AI인공지능액티브,KOSPI,41870.0,17419253099.5,0.5143230836754552
000400,롯데손해보험,KOSPI,2035.0,17404223390.15,0.07242070554023505
007810,코리아써키트,KOSPI,52600.0,17392407820.0,0.4805273796639691
048530,인트론바이오,KOSDAQ,4550.0,17389676019.25,0.24192550356233974
006805,미래에셋증권우,KOSPI,23850.0,17389588246.0,0.37396440799651376
033100,제룡전기,KOSDAQ,48650.0,17018188100.0,0.3028223309524535
383310,에코프로에이치엔,KOSDAQ,30400.0,17012952342.5,0.2517634712371347
019210,와이지-원,KOSDAQ,12860.0,16941077797.5,1.1825979289489434
371460,차이나전기차SOLACTIVE,KOSPI,13705.0,16865744487.0,0.7649326106994859
461950,차전지핵심소재10,KOSPI,6060.0,16857050300.75,0.4851722927122562
041910,폴라리스AI파마,KOSDAQ,8920.0,16716670966.5,13.232359157685115
001720,신영증권,KOSPI,199700.0,16707237965.0,0.36030000210601687
126340,비나텍,KOSDAQ,138500.0,16693102980.0,1.5724769148510478
003310,대주산업,KOSDAQ,3960.0,16595331462.75,0.35949937747596883
455890,머니마켓액티브,KOSPI,54665.0,16579227577.25,0.6093912262297955
271050,원유선물인버스,KOSPI,2365.0,16540964807.25,1.886800375803618
468530,프로티나,KOSDAQ,90800.0,16539632180.0,2.201546223374426
451760,컨텍,KOSDAQ,17730.0,16459580949.0,0.5357802864601028
161890,한국콜마,KOSPI,69500.0,16439403530.0,0.4548679998473041
006730,서부T,KOSDAQ,14850.0,16421316073.5,0.5889460260006607
107640,한중엔시에스,KOSDAQ,60300.0,16327673065.0,0.6794838327826017
097950,제일제당,KOSPI,199300.0,16277523665.0,0.6605962829117191
001550,조비,KOSPI,17450.0,16272933115.5,2.466422637897164
330350,위더스제약,KOSDAQ,8360.0,15935714036.5,0.07464386039719507
000155,두산우,KOSPI,502000.0,15868270550.0,0.49628519562524903
279530,고배당주,KOSPI,17175.0,15834975454.6,0.39872244810774643
192820,코스맥스,KOSPI,170700.0,15803069445.0,0.5370797696177579
123310,인버스,KOSPI,1889.0,15575035091.95,0.7589677889402767
032500,케이엠더블유,KOSDAQ,26000.0,15510146621.0,1.460726286916687
457990,태양광,KOSPI,31700.0,15496891436.75,0.725311265920077
361390,제노코,KOSDAQ,28050.0,15487081452.5,0.7847065857363678
166090,하나머티리얼즈,KOSDAQ,62100.0,15475585345.0,0.9732090584057039
354320,알멕,KOSDAQ,60300.0,15396858120.0,1.218847095611374
412350,레이저쎌,KOSDAQ,4950.0,15351411368.75,0.27972318364932114
228790,화장품,KOSPI,3315.0,15346054190.75,0.3940487547979193
274090,켄코아에어로스페이스,KOSDAQ,21100.0,15296867536.5,0.7727132722241931
307750,국전약품,KOSDAQ,4655.0,15215954130.25,0.6447138276758154
033340,좋은사람들,KOSDAQ,1868.0,15180253739.4,0.6838992706675882
000120,대한통운,KOSPI,110000.0,15102544185.0,0.7793702563898726
005090,에너지,KOSPI,58100.0,14942430377.5,0.6916218194542466
085660,차바이오텍,KOSDAQ,19020.0,14908744333.0,0.6468824201611698
065350,신성델타테크,KOSDAQ,66000.0,14847475990.0,0.6251717335198685
458870,씨어스테크놀로지,KOSDAQ,169400.0,14755004635.0,1.3646944016787093
282720,금양그린파워,KOSDAQ,15280.0,14740643794.5,1.5642121410557548
060720,바텍,KOSDAQ,14860.0,14623106966.0,0.24893618075605967
137400,피엔티,KOSDAQ,46550.0,14619001722.5,0.3934732198307579
486290,미국나스닥100타겟데일리커버드콜,KOSPI,10350.0,14611254772.1,0.6286953526319559
017510,세명전기,KOSDAQ,9420.0,14593980563.0,0.16759799021249006
082270,젬백스,KOSDAQ,37550.0,14592139667.5,0.52840667856294
298020,효성티앤씨,KOSPI,333500.0,14576069000.0,0.7044740293960386
044450,해운,KOSPI,10650.0,14546039590.5,2.232423829882993
206650,유바이오로직스,KOSDAQ,14480.0,14500819485.5,0.24221302886511745
004370,농심,KOSPI,361500.0,14499942425.0,0.8750776170322102
001290,상상인증권,KOSPI,1196.0,14465930404.35,0.11041505915516137
452280,한선엔지니어링,KOSDAQ,16450.0,14398085503.0,1.2182657681669153
489500,엘케이켐,KOSDAQ,34200.0,14377231852.5,0.16416551355756986
272290,이녹스첨단소재,KOSDAQ,32600.0,14368975892.5,0.3823925743904613
476550,미국30년국채커버드콜액티브,KOSPI,7435.0,14333243407.35,0.9121271120726108
092870,엑시콘,KOSDAQ,31050.0,14312448937.5,0.7901451743351511
389020,자람테크놀로지,KOSDAQ,55900.0,14272648377.5,1.0234749118263806
036170,에이치엠넥스,KOSDAQ,5250.0,14256488127.55,1.6277577935619367
069960,현대백화점,KOSPI,86100.0,14211111620.0,0.7541027227918279
230240,에치에프알,KOSDAQ,27150.0,14200978682.0,1.1209936856448046
080580,오킨스전자,KOSDAQ,18970.0,14113993578.5,0.6033141828979535
490470,세미파이브,KOSDAQ,24050.0,14069285035.0,0.4249026505255532
086390,유니테스트,KOSDAQ,19200.0,14016994605.5,0.273544325336299
464080,에스오에스랩,KOSDAQ,15350.0,13975063523.0,0.30051223662033766
364970,바이오TOP10,KOSPI,8215.0,13760992762.0,0.4592754181597927
014620,성광벤드,KOSDAQ,33150.0,13652249135.0,0.7704334944453154
006650,대한유화,KOSPI,124500.0,13651727785.0,0.36810409142500516
183300,코미코,KOSDAQ,111500.0,13564273305.0,0.6179947669543501
200710,에이디테크놀로지,KOSDAQ,48250.0,13538078277.5,0.44899107229932694
494220,하이닉스밸류체인액티브,KOSPI,33175.0,13537899839.75,0.8554210623430404
356860,티엘비,KOSDAQ,59000.0,13520312640.0,0.559550642508679
474170,루미르,KOSDAQ,15690.0,13511320841.5,0.35242296304938
078020,증권,KOSDAQ,7690.0,13482124426.0,0.15649517807929006
035810,이지홀딩스,KOSDAQ,6090.0,13435017291.5,0.265614149187559
033240,자화전자,KOSPI,40400.0,13419664032.5,0.6643503295242831
039440,에스티아이,KOSDAQ,32650.0,13411365822.5,0.6641002614381735
317770,엑스페릭스,KOSDAQ,3150.0,13381800793.5,0.0726900557313997
425420,티에프이,KOSDAQ,58800.0,13345792205.0,1.355421613580787
417840,저스템,KOSDAQ,6810.0,13341240076.0,0.5806773243674751
225190,삼양,KOSDAQ,2150.0,13328672023.1,0.3288828060833539
449170,금리액티브,KOSPI,110425.0,13273149998.75,0.9783453359984375
475300,반도체전공정,KOSPI,17775.0,13256612220.75,0.3200713304150692
034230,파라다이스,KOSPI,17100.0,13254012307.5,0.5661324937864358
119850,지엔씨에너지,KOSDAQ,34550.0,13230695937.5,0.2600304560757358
008770,호텔신라,KOSPI,42750.0,13139205007.5,0.24714748726389038
060280,큐렉소,KOSDAQ,14930.0,13072897053.5,0.3624308237768581
213420,덕산네오룩스,KOSDAQ,47600.0,13061146922.5,2.070200560223724
254490,미래반도체,KOSDAQ,19160.0,12975333828.0,0.22515094488427065
023160,태광,KOSDAQ,28650.0,12937705155.0,1.17274416727897
252990,샘씨엔에스,KOSDAQ,10380.0,12918400037.5,0.2736521976529411
079370,제우스,KOSDAQ,17020.0,12873705228.5,0.5846450568732197
464490,쿼드메디슨,KOSDAQ,16010.0,12818567131.0,0.37799424602203285
033160,엠케이전자,KOSDAQ,16010.0,12815066404.0,2.8193035972627447
371160,차이나항셍테크,KOSPI,8400.0,12801193024.25,0.718075122793427
388720,유일로보틱스,KOSDAQ,104500.0,12779399860.0,0.6461287618084196
200470,에이팩트,KOSDAQ,7840.0,12748267108.5,0.6661918568756693
065500,오리엔트정공,KOSDAQ,2345.0,12748020101.0,0.08532701221605972
000540,흥국화재,KOSPI,4615.0,12674845940.25,0.12272925853344685
140860,파크시스템스,KOSDAQ,252000.0,12669800875.0,1.0235339341391534
494300,미국나스닥100데일리커버드콜OTM,KOSPI,9945.0,12630209390.45,0.5703165732213893
131030,옵투스제약,KOSDAQ,10410.0,12605699412.0,0.12149844977097113
035250,강원랜드,KOSPI,18050.0,12596596135.0,0.6256641271399489
243880,레버리지,KOSPI,178500.0,12586482799.0,0.6040010697714918
099190,아이센스,KOSDAQ,19740.0,12573957584.5,0.2303234937819436
298830,슈어소프트테크,KOSDAQ,7230.0,12541268632.0,0.23576806900111225
082640,동양생명,KOSPI,8340.0,12540396330.5,0.36881233483538495
100840,에너지,KOSPI,43800.0,12485496327.5,0.5740003279407295
249420,일동제약,KOSPI,32200.0,12328559637.5,0.35236615813136946
069540,빛과전자,KOSDAQ,1678.0,12316465182.55,5.750855456164226
490480,방산,KOSPI,39170.0,12153721718.5,0.486596368537811
131290,티에스이,KOSDAQ,114500.0,12127710575.0,0.8823471632105725
052710,아모텍,KOSDAQ,12890.0,12119448818.0,0.21842409210470234
111770,영원무역,KOSPI,84500.0,12087418175.0,1.0690858854298488
140700,보험,KOSPI,15260.0,12049933711.0,0.08412264041668722
127120,제이에스링크,KOSDAQ,41100.0,12049086765.0,0.8550382244553327
475310,반도체후공정,KOSPI,29595.0,12040743643.25,0.3498529124693533
246690,인베스트먼트,KOSDAQ,1754.0,11986877086.65,0.08695879010309418
003470,유안타증권,KOSPI,5010.0,11850476678.75,0.19112673629969926
277630,코스피,KOSPI,57920.0,11836458788.0,0.23166057365960815
495230,코리아밸류업액티브,KOSPI,25245.0,11798345875.35,0.5200829557189761
389500,에스비비테크,KOSDAQ,49500.0,11749232795.0,0.342154335707436
309710,아이티켐,KOSDAQ,36200.0,11598240360.0,0.8879281460224752
140670,알에스오토메이션,KOSDAQ,18360.0,11595002587.5,0.42577592745412907
379780,미국S,KOSPI,21640.0,11537538489.0,0.3561350891844161
020150,롯데에너지머티리얼즈,KOSPI,36400.0,11501195797.5,0.45169381160437383
469170,포스코그룹포커스,KOSPI,6805.0,11478805513.75,0.6024520869944107
042520,한스바이오메드,KOSDAQ,40100.0,11476793070.0,2.1488407461744723
432470,케이엔에스,KOSDAQ,14340.0,11476418566.5,0.10485738429024667
098120,마이크로컨텍솔,KOSDAQ,28100.0,11449888235.0,0.26189415305568675
357580,아모센스,KOSDAQ,25100.0,11393458605.5,2.766666988809749
417010,나노팀,KOSDAQ,10470.0,11390477967.0,0.2188134287986676
114810,한솔아이원스,KOSDAQ,14460.0,11352818595.0,0.36853022922525347
051915,화학우,KOSPI,145000.0,11333288275.0,0.41338474454127383
052400,코나아이,KOSDAQ,66800.0,11271550330.0,0.6550056973995961
489030,고배당주위클리커버드콜,KOSPI,8790.0,11262488863.9,0.6317479131376345
041020,폴라리스오피스,KOSDAQ,4890.0,11230296500.25,10.923500314067768
195870,해성디에스,KOSPI,53500.0,11227363200.0,0.45348383273704196
068760,셀트리온제약,KOSDAQ,60500.0,11210770790.0,0.3880479551199243
060370,마린솔루션,KOSDAQ,31550.0,11199966432.5,0.972512985974681
462350,이노스페이스,KOSDAQ,18300.0,11180663114.0,0.4825557421198479
385510,신재생에너지액티브,KOSPI,40405.0,11161053119.25,1.219885665277556
003620,모빌리티,KOSPI,3480.0,11096013207.5,0.2194087278831832
033500,동성화인텍,KOSDAQ,28200.0,11021383412.5,0.8033273637353524
266160,고배당,KOSPI,28400.0,10930334520.0,0.3524728978960365
308080,바이젠셀,KOSDAQ,5850.0,10928280154.0,0.20996003358416573
073490,이노와이어리스,KOSDAQ,41600.0,10888217220.0,0.8458707578348763
001120,인터내셔널,KOSPI,45450.0,10886958082.5,1.2383787368482306
475960,토모큐브,KOSDAQ,53400.0,10881919810.0,0.424909889911637
001270,부국증권,KOSPI,78300.0,10845078485.0,0.23170868863866775
195940,이노엔,KOSDAQ,50500.0,10833887982.5,0.5251253153169302
009900,명신산업,KOSPI,10800.0,10829096063.0,0.47138692601575366
499660,금리플러스액티브,KOSPI,1001490.0,10825695084.05,0.7294366594129579
499790,피앤엘,KOSPI,50200.0,10769036480.0,0.5593245329515428
475050,포커스,KOSPI,10950.0,10763803804.75,0.5813763982195272
472160,미국테크TOP10,KOSPI,16620.0,10743793330.75,1.95867528689391
006280,녹십자,KOSPI,149500.0,10737685580.0,0.44372761716133347
358570,지아이이노베이션,KOSDAQ,13610.0,10647163414.5,0.8418744499022823
388790,라이콤,KOSDAQ,5450.0,10613839207.0,0.2716579392050221
218150,미래생명자원,KOSDAQ,3345.0,10604428159.25,0.7071040913327854
261070,코스닥150바이오테크,KOSPI,20455.0,10544283392.5,0.4168718878169992
445680,큐리옥스바이오시스템즈,KOSDAQ,90300.0,10529649860.0,0.8646078085435704
241710,코스메카코리아,KOSDAQ,71700.0,10442905980.0,0.3959228424609237
041190,우리기술투자,KOSDAQ,6780.0,10425028173.0,0.4051600144511991
101330,모베이스,KOSDAQ,4940.0,10301666807.5,0.10357837514121397
079900,전진건설로봇,KOSPI,54400.0,10275424265.0,0.3519785215035287
009470,삼화전기,KOSPI,39100.0,10198026035.0,0.2535926134751202
077970,엔진,KOSPI,33700.0,10188883992.5,0.6579606048950342
007340,오토모티브,KOSPI,35850.0,10180737315.0,4.396753030796114
000500,가온전선,KOSPI,97000.0,10173057100.0,0.38041049887299555
229640,에코에너지,KOSPI,44600.0,10167548462.5,1.7169819879937491
322310,오로스테크놀로지,KOSDAQ,32000.0,10035921587.5,0.9726447336871527
282330,리테일,KOSPI,124500.0,9951265100.0,1.136161803961486
041920,메디아나,KOSDAQ,20900.0,9874739746.0,0.7130490516037165
099440,스맥,KOSDAQ,5270.0,9874251889.25,0.3632620393470188
420770,기가비스,KOSDAQ,70100.0,9837417630.0,0.7260387812588359
001740,네트웍스,KOSPI,5240.0,9835120260.5,0.25309044390570784
007460,에이프로젠,KOSPI,314.0,9830816268.55,0.15515826310388964
289080,인베스트먼트,KOSDAQ,3430.0,9793227592.75,0.24785921974285788
024840,메탈,KOSDAQ,2180.0,9790829283.3,0.12899560528432302
214180,헥토이노베이션,KOSDAQ,21050.0,9775925331.5,0.25067404185973213
348210,넥스틴,KOSDAQ,81100.0,9677891270.0,0.5180331066211193
484790,미국30년국채액티브,KOSPI,8755.0,9606710004.25,1.303907013155744
465770,그린로지스,KOSPI,7780.0,9593686644.0,4.552396587200651
038530,케이바이오,KOSDAQ,348.0,9582230767.2,0.06224300162479586
018670,가스,KOSPI,230500.0,9560309725.0,0.5766386409373186
438080,미국S,KOSPI,14090.0,9535179063.0,0.8409450362365531
481060,미국30년국채타겟커버드콜,KOSPI,8010.0,9458053720.45,0.7198102893507299
003690,코리안리,KOSPI,12950.0,9457054311.0,0.46127879705781816
112290,와이씨켐,KOSDAQ,26850.0,9323689197.5,0.8588975914350071
052020,에스티큐브,KOSDAQ,17100.0,9287062408.0,1.4889415104511428
442320,글로벌원자력,KOSPI,44390.0,9274984529.75,0.3845401485861662
007390,네이처셀,KOSDAQ,18380.0,9231406035.0,3.062246421155771
475400,씨메스,KOSDAQ,39750.0,9218266330.0,1.2588877363679516
027710,팜스토리,KOSDAQ,1324.0,9209577875.9,0.381975821990605
483340,구글밸류체인액티브,KOSPI,17360.0,9196271669.0,0.8473332637900588
004140,동방,KOSPI,2750.0,9186177043.0,1.9428187911236243
030000,제일기획,KOSPI,20400.0,9163466254.0,0.4537015531324481
082920,비츠로셀,KOSDAQ,28000.0,9122046042.5,2.1275261136359096
000490,대동,KOSPI,9980.0,9088074760.0,0.23956099182327611
002140,고려산업,KOSPI,2765.0,9028484278.75,0.4340986581823626
143860,헬스케어,KOSPI,50065.0,8884408200.75,0.27930983490603856
458250,미국30년국채스트립액티브,KOSPI,37385.0,8859045913.0,0.6775630943131609
441270,파인엠텍,KOSDAQ,10850.0,8827640002.5,1.0774042037328773
005389,현대차3우B,KOSPI,247000.0,8799872125.0,0.49674917732594437
132030,골드선물,KOSPI,28635.0,8747722550.5,0.6588748010352141
451060,액티브,KOSPI,26795.0,8734040024.0,0.38490072374615636
086450,동국제약,KOSDAQ,17710.0,8724463900.5,0.8772807476780486
455860,차전지소부장Fn,KOSPI,5710.0,8696361123.5,0.4457339017565076
090460,비에이치,KOSPI,18630.0,8690882918.0,1.261002173029926
088130,동아엘텍,KOSDAQ,8660.0,8666507019.0,0.6073496987221155
009155,삼성전기우,KOSPI,172400.0,8635836540.0,0.722164684684345
102710,이엔에프테크놀로지,KOSDAQ,58500.0,8619970935.0,0.47043371375075155
385720,코스피액티브,KOSPI,20660.0,8603694879.25,0.46753426197469045
491820,전력설비투자,KOSPI,37430.0,8578692524.5,0.6109066428289592
000815,삼성화재우,KOSPI,383500.0,8513213175.0,0.7285593740411169
036830,솔브레인홀딩스,KOSDAQ,54500.0,8510697355.0,0.48383261776855907
294870,현대산업개발,KOSPI,21150.0,8455811262.5,0.733498464556117
152500,레버리지,KOSPI,33450.0,8431926452.25,0.14675028958966554
365270,큐라클,KOSDAQ,19710.0,8402924765.5,1.0778816863623455
399720,가온칩스,KOSDAQ,61600.0,8379144780.0,0.4956179088253278
388420,비메모리반도체액티브,KOSPI,21345.0,8365793116.0,0.22151267809683697
432720,퀄리타스반도체,KOSDAQ,14630.0,8348420788.5,2.0237679440790304
071055,한국금융지주우,KOSPI,163000.0,8311232780.0,0.5029511595632619
117700,건설,KOSPI,6645.0,8301817385.0,1.1404998120514604
100090,오션플랜트,KOSPI,18840.0,8271857617.0,0.776628455408448
090360,로보스타,KOSDAQ,64500.0,8270685225.0,0.5732174443752517
076610,해성옵틱스,KOSDAQ,1075.0,8269532513.3,0.40898581851455446
290740,액트로,KOSDAQ,23200.0,8248633662.5,0.6735793543584393
092200,디아이씨,KOSPI,9120.0,8210006104.5,0.3225679677139068
003570,다이내믹스,KOSPI,51700.0,8179493250.0,0.3491266646632843
209640,와이제이링크,KOSDAQ,4000.0,8084289833.75,0.19262778054700633
495060,코리아밸류업액티브,KOSPI,22920.0,8069299511.75,0.32504839903137095
293580,나우IB,KOSDAQ,1805.0,8068033762.05,0.2504842035453654
331740,아우토크립트,KOSDAQ,19170.0,8059436939.0,0.5996868024401635
211270,위성,KOSDAQ,16800.0,8037424326.0,0.518001646375545
328130,루닛,KOSDAQ,38050.0,8002808127.5,0.6048996446549978
102120,어보브반도체,KOSDAQ,11570.0,7921098950.0,0.5288801164729021
402970,미국배당다우존스,KOSPI,14890.0,7919550756.0,0.708570278948799
003240,태광산업,KOSPI,1089000.0,7919152100.0,0.5781795540703494
121600,나노신소재,KOSDAQ,59100.0,7887371545.0,0.5677688273540326
003460,유화증권,KOSPI,3650.0,7839164873.25,0.09966185584018065
204270,제이앤티씨,KOSDAQ,17620.0,7831316969.0,0.7264859323899601
095910,에스에너지,KOSDAQ,1812.0,7822078206.3,0.6073019575276005
214430,아이쓰리시스템,KOSDAQ,103500.0,7820999540.0,0.41847807208569693
037350,성도이엔지,KOSDAQ,10700.0,7816100700.0,0.28463323021432807
005870,휴니드,KOSPI,8580.0,7768509908.0,0.5631675286368171
081660,미스토홀딩스,KOSPI,48000.0,7742824945.0,0.6369258257712718
422420,차전지액티브,KOSPI,8175.0,7708713958.5,0.342508856295402
460930,현대힘스,KOSDAQ,17720.0,7681073097.5,0.3621688195569419
072470,우리산업홀딩스,KOSDAQ,3905.0,7677544995.5,0.08999512440901136
368590,미국나스닥100,KOSPI,27125.0,7641036792.75,0.3417378343531465
170920,엘티씨,KOSDAQ,24500.0,7623774920.0,1.2238910777859002
465350,차전지TOP10인버스,KOSPI,18865.0,7621754995.5,0.5076298510642612
019990,에너토크,KOSDAQ,9050.0,7615021323.5,0.55784995108759
017860,단석,KOSPI,19410.0,7586227723.0,0.7218778375982211
025320,시노펙스,KOSDAQ,5980.0,7584929241.0,0.4616034287112439
089890,코세스,KOSDAQ,27800.0,7573640077.5,0.8811183024539093
029780,삼성카드,KOSPI,58200.0,7565334770.0,0.6001127461842259
474800,미국원유에너지기업,KOSPI,15855.0,7543744080.75,1.2171332778794117
078350,한양디지텍,KOSDAQ,26300.0,7535054016.0,0.9341998676284097
389260,대명에너지,KOSDAQ,20400.0,7505509930.0,1.1131979112818622
393890,더블유씨피,KOSDAQ,10130.0,7503197631.0,0.7217290096764054
045390,대아티아이,KOSDAQ,4400.0,7488043567.75,1.7121121790844203
168360,펨트론,KOSDAQ,23000.0,7475199498.0,0.7062138032010096
456010,아이씨티케이,KOSDAQ,14870.0,7457084939.5,0.32593490750576043
491010,글로벌AI전력인프라액티브,KOSPI,23290.0,7454109083.75,0.6118399518799907
272110,케이엔제이,KOSDAQ,38250.0,7452183047.5,1.0973708354675478
323350,다원넥스뷰,KOSDAQ,15850.0,7416238535.5,1.8368212398211667
483320,엔비디아밸류체인액티브,KOSPI,17685.0,7411973220.25,0.7999321652414981
261520,이지스,KOSDAQ,9750.0,7389461796.0,0.2070529980618287
376300,디어유,KOSDAQ,37900.0,7389105190.0,0.45154373327350317
478150,글로벌우주테크,KOSPI,22690.0,7335077343.75,0.28938297170899585
139220,건설,KOSPI,7300.0,7307552149.5,0.8346475789301562
256840,한국비엔씨,KOSDAQ,3970.0,7242439683.25,0.2388037663161893
160980,싸이맥스,KOSDAQ,21250.0,7226904277.0,0.5542496859881422
490590,미국AI밸류체인데일리고정커버드콜,KOSPI,12965.0,7216286449.1,0.30908823431708926
053700,삼보모터스,KOSDAQ,6560.0,7162557382.0,0.28895791729803055
287840,인투셀,KOSDAQ,46250.0,7126069547.5,0.7014859270623902
101170,우림피티에스,KOSDAQ,13650.0,7119675510.5,0.27705143391015774
160190,하이젠알앤엠,KOSDAQ,53500.0,7116048385.0,0.8946261318190475
006110,삼아알미늄,KOSPI,36450.0,7087957077.5,3.6904576125039665
338840,와이바이오로직스,KOSDAQ,33900.0,7085385875.0,5.273754388782492
417500,제이아이테크,KOSDAQ,5140.0,7072184428.5,3.202879679939306
096530,씨젠,KOSDAQ,22100.0,7058254577.5,0.5056809078146687
472870,미국30년국채엔화노출,KOSPI,7995.0,7044743430.8,0.21249793524133545
449190,미국나스닥100,KOSPI,18665.0,7027209397.0,0.6627744196781798
042370,비츠로테크,KOSDAQ,10840.0,7021979705.0,0.8348377261297385
302440,바이오사이언스,KOSPI,42700.0,6976015890.0,0.501874773642387
078160,메디포스트,KOSDAQ,21950.0,6970186067.5,0.5322935116471106
117730,티로보틱스,KOSDAQ,19870.0,6963107434.5,0.42597589309287026
053610,프로텍,KOSDAQ,55500.0,6959783900.0,0.2944525614503912
484870,엠앤씨솔루션,KOSPI,130400.0,6947161040.0,0.8314543915711452
147830,제룡산업,KOSDAQ,7550.0,6914423272.0,0.32797096797441994
355150,코스텍시스,KOSDAQ,23400.0,6892982087.5,2.0363704254326067
057050,현대홈쇼핑,KOSPI,83100.0,6824190295.0,0.7283486643521004
108320,세미콘,KOSPI,50200.0,6821238415.0,0.5485845428949405
122090,코스피50,KOSPI,60450.0,6818468095.5,0.3744182355963158
448710,코츠테크놀로지,KOSDAQ,21300.0,6806311628.0,1.1537992958903045
248070,솔루엠,KOSPI,17540.0,6804407553.0,1.333333156340366
160580,구리실물,KOSPI,15775.0,6784626106.75,0.4468443025089026
332570,일렉트로닉스,KOSDAQ,5070.0,6778233277.25,0.2923266265457981
006890,태경케미컬,KOSPI,9000.0,6747354850.0,2.7710261153708307
446720,미국배당다우존스,KOSPI,13450.0,6735322139.15,0.5465150884345504
419530,엔터,KOSDAQ,33950.0,6720725250.0,0.34100283956829763
322510,제이엘케이,KOSDAQ,8760.0,6720518484.0,1.9693341721793614
281820,케이씨텍,KOSPI,46100.0,6687210395.0,0.7431328709776124
069620,대웅제약,KOSPI,160600.0,6681982320.0,0.4469289897895877
215380,우정바이오,KOSDAQ,3535.0,6679282059.25,0.7843107511936127
449180,미국S,KOSPI,15040.0,6673817251.25,1.6453464122580497
