symbol,name,market,strategy,score,price,volatility,returns_6m,max_dd,rsi,details
481050,년금리플러스액티브,KOSPI,배당성장,60,1022510.0,0.13,1.41,0.0,100.0,"['✅ 변동성 0.1% (매우 안정)', '⚡ 안정적 (6M 1.4%)', '✅ 낙폭 작음 (0.0%)']"
481060,미국30년국채타겟커버드콜,KOSPI,배당성장,60,8010.0,7.48,-1.68,-9.48,29.5,"['✅ 변동성 7.5% (매우 안정)', '❌ 변동 큼 (6M -1.7%)', '✅ 거래 안정', '✅ 낙폭 작음 (-9.5%)']"
481430,국고채10년액티브,KOSPI,배당성장,60,101260.0,6.45,-5.5,-7.43,45.5,"['✅ 변동성 6.4% (매우 안정)', '❌ 변동 큼 (6M -5.5%)', '✅ 낙폭 작음 (-7.4%)', '✅ RSI 적정 (45.5)']"
483570,미국S,KOSPI,배당성장,60,14720.0,17.22,6.24,-19.65,55.7,"['✅ 변동성 17.2% (매우 안정)', '❌ 변동 큼 (6M 6.2%)', '✅ 낙폭 작음 (-19.6%)', '✅ RSI 적정 (55.7)']"
484790,미국30년국채액티브,KOSPI,배당성장,60,8755.0,8.77,-2.64,-10.37,31.0,"['✅ 변동성 8.8% (매우 안정)', '❌ 변동 큼 (6M -2.6%)', '✅ 거래 안정', '✅ 낙폭 작음 (-10.4%)']"
486240,반도체,KOSPI,배당성장,60,21710.0,63.56,103.28,-19.23,50.5,"['❌ 변동성 63.6% (높음)', '✅ 꾸준한 성장 (6M 103.3%)', '✅ 낙폭 작음 (-19.2%)', '✅ RSI 적정 (50.5)']"
486830,머니마켓액티브,KOSPI,배당성장,60,52520.0,0.2,1.4,-0.02,88.0,"['✅ 변동성 0.2% (매우 안정)', '⚡ 안정적 (6M 1.4%)', '✅ 낙폭 작음 (-0.0%)']"
487340,머니마켓액티브,KOSPI,배당성장,60,104195.0,0.22,1.43,-0.01,100.0,"['✅ 변동성 0.2% (매우 안정)', '⚡ 안정적 (6M 1.4%)', '✅ 낙폭 작음 (-0.0%)']"
488210,반도체북미공급망,KOSPI,배당성장,60,21120.0,69.76,107.47,-19.1,57.1,"['❌ 변동성 69.8% (높음)', '✅ 꾸준한 성장 (6M 107.5%)', '✅ 낙폭 작음 (-19.1%)', '✅ RSI 적정 (57.1)']"
488480,일본섹터TOP4Plus,KOSPI,배당성장,60,13010.0,27.29,16.23,-15.97,42.8,"['✅ 변동성 27.3% (매우 안정)', '❌ 변동 큼 (6M 16.2%)', '✅ 낙폭 작음 (-16.0%)', '✅ RSI 적정 (42.8)']"
488980,회사채,KOSPI,배당성장,60,51440.0,0.35,0.87,-0.3,84.0,"['✅ 변동성 0.4% (매우 안정)', '⚡ 안정적 (6M 0.9%)', '✅ 낙폭 작음 (-0.3%)']"
491610,금리액티브,KOSPI,배당성장,60,103520.0,0.16,1.32,-0.01,100.0,"['✅ 변동성 0.2% (매우 안정)', '⚡ 안정적 (6M 1.3%)', '✅ 낙폭 작음 (-0.0%)']"
494330,라이프자산주주가치액티브,KOSPI,배당성장,60,21170.0,49.62,51.66,-19.79,44.3,"['❌ 변동성 49.6% (높음)', '✅ 꾸준한 성장 (6M 51.7%)', '✅ 낙폭 작음 (-19.8%)', '✅ RSI 적정 (44.3)']"
495040,코리아밸류업,KOSPI,배당성장,60,24580.0,51.94,84.8,-18.97,47.1,"['❌ 변동성 51.9% (높음)', '✅ 꾸준한 성장 (6M 84.8%)', '✅ 낙폭 작음 (-19.0%)', '✅ RSI 적정 (47.1)']"
495330,코리아밸류업,KOSPI,배당성장,60,24710.0,52.62,84.14,-18.75,47.1,"['❌ 변동성 52.6% (높음)', '✅ 꾸준한 성장 (6M 84.1%)', '✅ 낙폭 작음 (-18.8%)', '✅ RSI 적정 (47.1)']"
495550,코리아밸류업TR,KOSPI,배당성장,60,25450.0,50.73,85.5,-18.13,47.6,"['❌ 변동성 50.7% (높음)', '✅ 꾸준한 성장 (6M 85.5%)', '✅ 낙폭 작음 (-18.1%)', '✅ RSI 적정 (47.6)']"
495710,특수채,KOSPI,배당성장,60,51435.0,0.21,1.15,-0.07,89.5,"['✅ 변동성 0.2% (매우 안정)', '⚡ 안정적 (6M 1.1%)', '✅ 낙폭 작음 (-0.1%)']"
495750,코리아밸류업,KOSPI,배당성장,60,24850.0,54.56,84.4,-18.78,48.0,"['❌ 변동성 54.6% (높음)', '✅ 꾸준한 성장 (6M 84.4%)', '✅ 낙폭 작음 (-18.8%)', '✅ RSI 적정 (48.0)']"
496020,전단채플러스액티브,KOSPI,배당성장,60,51640.0,0.25,1.49,-0.04,100.0,"['✅ 변동성 0.2% (매우 안정)', '⚡ 안정적 (6M 1.5%)', '✅ 낙폭 작음 (-0.0%)']"
496090,코리아밸류업,KOSPI,배당성장,60,24810.0,51.77,85.16,-18.73,47.2,"['❌ 변동성 51.8% (높음)', '✅ 꾸준한 성장 (6M 85.2%)', '✅ 낙폭 작음 (-18.7%)', '✅ RSI 적정 (47.2)']"
496120,코리아밸류업,KOSPI,배당성장,60,25150.0,51.18,84.32,-18.57,47.5,"['❌ 변동성 51.2% (높음)', '✅ 꾸준한 성장 (6M 84.3%)', '✅ 낙폭 작음 (-18.6%)', '✅ RSI 적정 (47.5)']"
498050,바이오코리아액티브,KOSPI,배당성장,60,16415.0,58.64,20.12,-19.84,44.0,"['❌ 변동성 58.6% (높음)', '✅ 꾸준한 성장 (6M 20.1%)', '✅ 낙폭 작음 (-19.8%)', '✅ RSI 적정 (44.0)']"
498180,파워,KOSPI,배당성장,60,95950.0,4.19,-3.87,-4.74,43.8,"['✅ 변동성 4.2% (매우 안정)', '❌ 변동 큼 (6M -3.9%)', '✅ 낙폭 작음 (-4.7%)', '✅ RSI 적정 (43.8)']"
