code,name,signal_date,entry_date,entry_price,exit_price,return,days,reason,scan_close
383800,LX홀딩스,2026-03-17,2026-03-19,8140.0,8290.0,1.8427518427518428,5,time_exit,8170.0
385520,Stock,2026-03-17,2026-03-19,14745.0,14007.75,-5.0,2,stop_loss,14560.0
385590,Stock,2026-03-17,2026-03-19,18310.0,17394.5,-5.0,2,stop_loss,17965.0
385600,Stock,2026-03-17,2026-03-19,10275.0,9761.25,-5.0,2,stop_loss,10275.0
385720,Stock,2026-03-17,2026-03-19,21105.0,20049.75,-5.0,2,stop_loss,20750.0
387280,Stock,2026-03-17,2026-03-19,11980.0,11381.0,-5.0,2,stop_loss,11850.0
388280,Stock,2026-03-17,2026-03-19,7985.0,7830.0,-1.9411396368190357,5,time_exit,8100.0
389140,포바이포,2026-03-17,2026-03-19,9020.0,8569.0,-5.0,2,stop_loss,9280.0
389500,에스비비테크,2026-03-17,2026-03-19,49500.0,47025.0,-5.0,2,stop_loss,51000.0
390400,Stock,2026-03-17,2026-03-19,7060.0,7165.0,1.4872521246458925,5,time_exit,7090.0
391670,Stock,2026-03-17,2026-03-19,21535.0,20458.25,-5.0,2,stop_loss,21410.0
391710,코닉오토메이션,2026-03-17,2026-03-19,1848.0,1841.0,-0.3787878787878788,5,time_exit,1899.0
395150,Stock,2026-03-17,2026-03-19,2650.0,2570.0,-3.018867924528302,5,time_exit,2725.0
395170,Stock,2026-03-17,2026-03-19,15245.0,14482.75,-5.0,2,stop_loss,15190.0
395290,Stock,2026-03-17,2026-03-19,8145.0,7737.75,-5.0,2,stop_loss,8395.0
395750,Stock,2026-03-17,2026-03-19,16895.0,16255.0,-3.788102989050015,5,time_exit,16660.0
396520,Stock,2026-03-17,2026-03-19,10600.0,10070.0,-5.0,2,stop_loss,10715.0
397420,Stock,2026-03-17,2026-03-19,50910.0,50445.0,-0.9133765468473778,5,time_exit,50910.0
397810,애드포러스,2026-03-17,2026-03-19,6020.0,6200.0,2.990033222591362,5,time_exit,6290.0
401170,Stock,2026-03-17,2026-03-19,7920.0,7524.0,-5.0,2,stop_loss,8070.0
402340,SK스퀘어,2026-03-17,2026-03-19,600000.0,570000.0,-5.0,2,stop_loss,587000.0
403790,Stock,2026-03-17,2026-03-19,47945.0,45547.75,-5.0,2,stop_loss,46985.0
404260,Stock,2026-03-17,2026-03-19,21980.0,20881.0,-5.0,2,stop_loss,21620.0
404540,Stock,2026-03-17,2026-03-19,22105.0,20999.75,-5.0,2,stop_loss,21695.0
404650,Stock,2026-03-17,2026-03-19,21905.0,20809.75,-5.0,2,stop_loss,21550.0
408920,메쎄이상,2026-03-17,2026-03-19,3290.0,3170.0,-3.64741641337386,5,time_exit,3350.0
413930,Stock,2026-03-17,2026-03-19,22600.0,21470.0,-5.0,2,stop_loss,22160.0
415380,스튜디오삼익,2026-03-17,2026-03-19,2010.0,2050.0,1.9900497512437811,5,time_exit,2005.0
415760,Stock,2026-03-17,2026-03-19,11310.0,10744.5,-5.0,2,stop_loss,11495.0
417180,핑거스토리,2026-03-17,2026-03-19,1600.0,1760.0000000000002,10.0,3,take_profit,1627.0
417970,모델솔루션,2026-03-17,2026-03-19,18790.0,20669.0,10.0,3,take_profit,18600.0
419080,엔젯,2026-03-17,2026-03-19,5110.0,5621.0,10.0,2,take_profit,5360.0
420570,제이투케이바이오,2026-03-17,2026-03-19,7410.0,7740.0,4.4534412955465585,5,time_exit,7740.0
422260,Stock,2026-03-17,2026-03-19,10120.0,9760.0,-3.557312252964427,5,time_exit,10230.0
424960,스마트레이더시스템,2026-03-17,2026-03-19,6810.0,6810.0,0.0,5,time_exit,6980.0
433220,Stock,2026-03-17,2026-03-19,29025.0,29235.0,0.7235142118863048,5,time_exit,28665.0
433250,Stock,2026-03-17,2026-03-19,21950.0,20852.5,-5.0,2,stop_loss,21635.0
435530,Stock,2026-03-17,2026-03-19,15150.0,14980.0,-1.1221122112211221,5,time_exit,15130.0
438080,Stock,2026-03-17,2026-03-19,14020.0,14080.0,0.42796005706134094,5,time_exit,14050.0
438700,버넥트,2026-03-17,2026-03-19,3075.0,3070.0,-0.16260162601626016,5,time_exit,3175.0
438900,Stock,2026-03-17,2026-03-19,11355.0,11700.0,3.038309114927345,5,time_exit,11450.0
439090,마녀공장,2026-03-17,2026-03-19,11740.0,12040.0,2.555366269165247,5,time_exit,12220.0
440320,오픈놀,2026-03-17,2026-03-19,3370.0,3385.0,0.44510385756676557,5,time_exit,3485.0
441800,Stock,2026-03-17,2026-03-19,27580.0,26201.0,-5.0,3,stop_loss,27169.0
442570,Stock,2026-03-17,2026-03-19,16125.0,16010.0,-0.7131782945736435,5,time_exit,16155.0
443670,에스피소프트,2026-03-17,2026-03-19,4550.0,4490.0,-1.3186813186813187,5,time_exit,4710.0
444490,Stock,2026-03-17,2026-03-19,18825.0,18790.0,-0.18592297476759628,5,time_exit,18900.0
445290,Stock,2026-03-17,2026-03-19,33000.0,31350.0,-5.0,2,stop_loss,32950.0
445690,Stock,2026-03-17,2026-03-19,27890.0,27185.0,-2.527787737540337,5,time_exit,27635.0
445910,Stock,2026-03-17,2026-03-19,20305.0,20370.0,0.3201181974883034,5,time_exit,20290.0
446690,Stock,2026-03-17,2026-03-19,44500.0,42275.0,-5.0,2,stop_loss,43095.0
446700,Stock,2026-03-17,2026-03-19,12210.0,11599.5,-5.0,2,stop_loss,12305.0
448490,Stock,2026-03-17,2026-03-19,54570.0,53670.0,-1.6492578339747113,5,time_exit,54500.0
448570,Stock,2026-03-17,2026-03-19,26335.0,25018.25,-5.0,2,stop_loss,26085.0
449680,Stock,2026-03-17,2026-03-19,13045.0,12890.0,-1.1881947106170947,5,time_exit,13225.0
449690,Stock,2026-03-17,2026-03-19,37540.0,35663.0,-5.0,2,stop_loss,36760.0
450180,Stock,2026-03-17,2026-03-19,13530.0,13415.0,-0.8499630450849962,5,time_exit,13560.0
450190,Stock,2026-03-17,2026-03-19,37780.0,35891.0,-5.0,2,stop_loss,37175.0
450520,인스웨이브,2026-03-17,2026-03-19,2830.0,3113.0000000000005,10.0,5,take_profit,2840.0
451060,Stock,2026-03-17,2026-03-19,27775.0,26386.25,-5.0,2,stop_loss,27280.0
451150,Stock,2026-03-17,2026-03-19,18255.0,17625.0,-3.451109285127362,5,time_exit,18325.0
451600,Stock,2026-03-17,2026-03-19,99010.0,96295.0,-2.7421472578527424,5,time_exit,98700.0
451700,엔에이치스팩29호,2026-03-17,2026-03-19,2205.0,2250.0,2.0408163265306123,5,time_exit,2270.0
452400,이닉스,2026-03-17,2026-03-19,8880.0,8790.0,-1.0135135135135136,5,time_exit,9050.0
452670,상상인제4호스팩,2026-03-17,2026-03-19,2095.0,2100.0,0.23866348448687352,5,time_exit,2095.0
454910,두산로보틱스,2026-03-17,2026-03-19,88300.0,83885.0,-5.0,2,stop_loss,89200.0
455860,Stock,2026-03-17,2026-03-19,5835.0,6005.0,2.9134532990574122,5,time_exit,5890.0
455900,엔젤로보틱스,2026-03-17,2026-03-19,27400.0,26030.0,-5.0,2,stop_loss,27700.0
457190,이수스페셜티케미컬,2026-03-17,2026-03-19,91100.0,86545.0,-5.0,2,stop_loss,91100.0
459100,위츠,2026-03-17,2026-03-19,5860.0,5880.0,0.3412969283276451,5,time_exit,5940.0
460860,동국제강,2026-03-17,2026-03-19,9210.0,9100.0,-1.1943539630836049,5,time_exit,9200.0
461030,아이엠비디엑스,2026-03-17,2026-03-19,6610.0,6610.0,0.0,5,time_exit,6860.0
461490,Stock,2026-03-17,2026-03-19,14870.0,14635.0,-1.5803631472763955,5,time_exit,14995.0
461950,Stock,2026-03-17,2026-03-19,6175.0,6490.0,5.101214574898785,5,time_exit,6220.0
462010,Stock,2026-03-17,2026-03-19,6400.0,6080.0,-5.0,2,stop_loss,6410.0
462330,Stock,2026-03-17,2026-03-19,1570.0,1491.5,-5.0,2,stop_loss,1583.0
462340,Stock,2026-03-17,2026-03-19,15985.0,15580.0,-2.5336252736940885,5,time_exit,16000.0
462860,더즌,2026-03-17,2026-03-19,3640.0,3458.0,-5.0,3,stop_loss,3745.0
463480,모티브링크,2026-03-17,2026-03-19,7050.0,6920.0,-1.8439716312056738,5,time_exit,7320.0
464080,에스오에스랩,2026-03-17,2026-03-19,16680.0,15846.0,-5.0,2,stop_loss,17890.0
464280,티디에스팜,2026-03-17,2026-03-19,8970.0,8950.0,-0.2229654403567447,5,time_exit,9240.0
464490,쿼드메디슨,2026-03-17,2026-03-19,15030.0,14278.5,-5.0,2,stop_loss,15890.0
464600,Stock,2026-03-17,2026-03-19,17020.0,16595.0,-2.497062279670975,5,time_exit,16880.0
464610,Stock,2026-03-17,2026-03-19,10175.0,9885.0,-2.85012285012285,5,time_exit,10180.0
465330,Stock,2026-03-17,2026-03-19,12145.0,12440.0,2.428983120625772,5,time_exit,12220.0
465660,Stock,2026-03-17,2026-03-19,20680.0,19646.0,-5.0,2,stop_loss,20665.0
466100,클로봇,2026-03-17,2026-03-19,56100.0,53295.0,-5.0,2,stop_loss,57300.0
466810,Stock,2026-03-17,2026-03-19,6675.0,7030.0,5.318352059925094,5,time_exit,6670.0
466930,Stock,2026-03-17,2026-03-19,21775.0,20686.25,-5.0,2,stop_loss,21620.0
469070,Stock,2026-03-17,2026-03-19,15305.0,14539.75,-5.0,2,stop_loss,15350.0
469160,Stock,2026-03-17,2026-03-19,20760.0,19722.0,-5.0,2,stop_loss,20845.0
471780,Stock,2026-03-17,2026-03-19,25275.0,24640.0,-2.5123639960435216,5,time_exit,24730.0
472720,Stock,2026-03-17,2026-03-19,23670.0,23290.0,-1.6054076890578792,5,time_exit,23205.0
473050,유안타제15호스팩,2026-03-17,2026-03-19,2060.0,2055.0,-0.24271844660194172,5,time_exit,2065.0
473290,Stock,2026-03-17,2026-03-19,10760.0,10750.0,-0.09293680297397769,5,time_exit,10755.0
474490,유안타제16호스팩,2026-03-17,2026-03-19,2035.0,2045.0,0.4914004914004914,5,time_exit,2050.0
475050,Stock,2026-03-17,2026-03-19,10805.0,10264.75,-5.0,2,stop_loss,11075.0
475430,키스트론,2026-03-17,2026-03-19,4230.0,4653.0,10.0,2,take_profit,4280.0
475560,더본코리아,2026-03-17,2026-03-19,21200.0,21150.0,-0.2358490566037736,5,time_exit,21600.0
475720,Stock,2026-03-17,2026-03-19,12283.0,11939.0,-2.800618741349833,5,time_exit,12239.0
476040,오가노이드사이언스,2026-03-17,2026-03-19,26150.0,24842.5,-5.0,2,stop_loss,26700.0
477470,미래에셋비전스팩5호,2026-03-17,2026-03-19,2090.0,2115.0,1.1961722488038278,5,time_exit,2125.0
478110,이베스트스팩6호,2026-03-17,2026-03-19,2030.0,2030.0,0.0,5,time_exit,2040.0
478560,블랙야크아이앤씨,2026-03-17,2026-03-19,3320.0,3154.0,-5.0,5,stop_loss,3455.0
479960,위너스,2026-03-17,2026-03-19,9660.0,9720.0,0.6211180124223602,5,time_exit,9400.0
483650,달바글로벌,2026-03-17,2026-03-19,151700.0,144115.0,-5.0,5,stop_loss,153500.0
486630,KB제30호스팩,2026-03-17,2026-03-19,2065.0,2095.0,1.4527845036319613,5,time_exit,2065.0
487570,HS효성,2026-03-17,2026-03-19,56000.0,56200.0,0.35714285714285715,5,time_exit,58300.0
487720,키움제10호스팩,2026-03-17,2026-03-20,2080.0,2080.0,0.0,5,time_exit,2095.0
487750,Stock,2026-03-17,2026-03-19,22080.0,24288.000000000004,10.0,1,take_profit,21650.0
488080,Stock,2026-03-17,2026-03-19,44820.0,42579.0,-5.0,2,stop_loss,42700.0
488200,Stock,2026-03-17,2026-03-19,13220.0,12559.0,-5.0,2,stop_loss,13020.0
488290,Stock,2026-03-17,2026-03-19,34850.0,33107.5,-5.0,2,stop_loss,34655.0
488480,Stock,2026-03-17,2026-03-19,13085.0,13200.0,0.8788689338937715,5,time_exit,12870.0
489210,교보17호스팩,2026-03-17,2026-03-19,2085.0,2120.0,1.6786570743405276,5,time_exit,2130.0
489460,바이오비쥬,2026-03-17,2026-03-19,8550.0,8440.0,-1.2865497076023393,5,time_exit,9040.0
489860,Stock,2026-03-17,2026-03-19,15150.0,15295.0,0.957095709570957,5,time_exit,14995.0
491510,Stock,2026-03-17,2026-03-19,17315.0,17235.0,-0.46202714409471557,5,time_exit,17305.0
493790,유안타제17호스팩,2026-03-17,2026-03-19,2015.0,2010.0,-0.24813895781637718,5,time_exit,2015.0
494310,Stock,2026-03-17,2026-03-19,71110.0,67554.5,-5.0,2,stop_loss,68725.0
494330,Stock,2026-03-17,2026-03-19,21880.0,21430.0,-2.056672760511883,5,time_exit,21615.0
494890,Stock,2026-03-17,2026-03-19,24910.0,23664.5,-5.0,2,stop_loss,24430.0
495040,Stock,2026-03-17,2026-03-19,25450.0,24177.5,-5.0,2,stop_loss,25005.0
495050,Stock,2026-03-17,2026-03-19,25640.0,24358.0,-5.0,2,stop_loss,25065.0
495060,Stock,2026-03-17,2026-03-19,23560.0,22382.0,-5.0,2,stop_loss,23165.0
495330,Stock,2026-03-17,2026-03-19,25445.0,24172.75,-5.0,2,stop_loss,25056.0
495550,Stock,2026-03-17,2026-03-19,26095.0,24790.25,-5.0,2,stop_loss,25695.0
495750,Stock,2026-03-17,2026-03-19,25550.0,24272.5,-5.0,2,stop_loss,24965.0
495850,Stock,2026-03-17,2026-03-19,25518.0,24242.1,-5.0,2,stop_loss,25029.0
496080,Stock,2026-03-17,2026-03-19,25583.0,24303.85,-5.0,2,stop_loss,25049.0
496090,Stock,2026-03-17,2026-03-19,25595.0,24315.25,-5.0,2,stop_loss,25100.0
496120,Stock,2026-03-17,2026-03-19,25950.0,24652.5,-5.0,2,stop_loss,25425.0
496130,Stock,2026-03-17,2026-03-19,21670.0,20586.5,-5.0,2,stop_loss,21290.0
498400,Stock,2026-03-17,2026-03-19,17885.0,16990.75,-5.0,2,stop_loss,17550.0
950210,프레스티지바이오파마,2026-03-17,2026-03-19,9130.0,10043.0,10.0,3,take_profit,9910.0
KS11,Stock,2026-03-17,2026-03-19,5738.95,5452.0025,-5.0,2,stop_loss,5640.48
000087,하이트진로2우B,2026-03-20,2026-03-24,13880.0,13960.0,0.5763688760806917,5,time_exit,14060.0
000145,하이트진로홀딩스우,2026-03-20,2026-03-24,11270.0,11660.0,3.460514640638864,5,time_exit,11580.0
000430,대원강업,2026-03-20,2026-03-24,3825.0,3920.0,2.4836601307189543,5,time_exit,3955.0
000520,삼일제약,2026-03-20,2026-03-24,9450.0,10395.0,10.0,1,take_profit,10050.0
000815,삼성화재우,2026-03-20,2026-03-24,384000.0,364800.0,-5.0,5,stop_loss,395000.0
000950,전방,2026-03-20,2026-03-24,35550.0,33772.5,-5.0,5,stop_loss,37600.0
000990,DB하이텍,2026-03-20,2026-03-24,81200.0,77140.0,-5.0,3,stop_loss,88100.0
001000,신라섬유,2026-03-20,2026-03-24,1920.0,1875.0,-2.34375,5,time_exit,2020.0
001070,대한방직,2026-03-20,2026-03-24,6800.0,6600.0,-2.941176470588235,5,time_exit,7110.0
001290,상상인증권,2026-03-20,2026-03-24,1200.0,1140.0,-5.0,3,stop_loss,1413.0
001440,대한전선,2026-03-20,2026-03-24,27750.0,30525.000000000004,10.0,2,take_profit,30700.0
001460,BYC,2026-03-20,2026-03-24,46900.0,46000.0,-1.9189765458422177,5,time_exit,53700.0
001465,BYC우,2026-03-20,2026-03-24,27450.0,28400.0,3.4608378870673953,5,time_exit,28850.0
002025,코오롱우,2026-03-20,2026-03-24,24250.0,26675.000000000004,10.0,1,take_profit,26750.0
003075,코오롱글로벌우,2026-03-20,2026-03-24,15320.0,15850.0,3.4595300261096606,5,time_exit,16380.0
003460,유화증권,2026-03-20,2026-03-24,3630.0,3448.5,-5.0,4,stop_loss,3825.0
003550,LG,2026-03-20,2026-03-24,85200.0,82800.0,-2.8169014084507045,5,time_exit,95500.0
003555,LG우,2026-03-20,2026-03-24,68200.0,64790.0,-5.0,5,stop_loss,71400.0
004140,동방,2026-03-20,2026-03-24,2760.0,3036.0000000000005,10.0,5,take_profit,2930.0
004770,써니전자,2026-03-20,2026-03-24,1588.0,1609.0,1.322418136020151,5,time_exit,1590.0
004780,대륙제관,2026-03-20,2026-03-24,3755.0,3800.0,1.1984021304926764,5,time_exit,3780.0
004910,조광페인트,2026-03-20,2026-03-24,4760.0,5236.0,10.0,2,take_profit,4890.0
004980,성신양회,2026-03-20,2026-03-24,9700.0,9215.0,-5.0,4,stop_loss,10090.0
004990,롯데지주,2026-03-20,2026-03-24,30200.0,28690.0,-5.0,4,stop_loss,32400.0
005830,DB손해보험,2026-03-20,2026-03-24,180000.0,198000.00000000003,10.0,1,take_profit,186700.0
005950,이수화학,2026-03-20,2026-03-24,7700.0,7700.0,0.0,5,time_exit,8070.0
006050,국영지앤엠,2026-03-20,2026-03-24,1360.0,1496.0000000000002,10.0,2,take_profit,1390.0
006370,대구백화점,2026-03-20,2026-03-24,4445.0,4889.5,10.0,3,take_profit,4735.0
007680,대원,2026-03-20,2026-03-24,4185.0,4110.0,-1.7921146953405016,5,time_exit,4245.0
007700,F&F홀딩스,2026-03-20,2026-03-24,18630.0,17750.0,-4.7235641438539995,5,time_exit,19800.0
007770,한일화학,2026-03-20,2026-03-24,7650.0,7810.0,2.091503267973856,5,time_exit,7720.0
008930,한미사이언스,2026-03-20,2026-03-24,35650.0,37100.0,4.067321178120617,5,time_exit,38450.0
009200,무림페이퍼,2026-03-20,2026-03-24,2000.0,2200.0,10.0,2,take_profit,2030.0
009240,한샘,2026-03-20,2026-03-24,42200.0,41250.0,-2.251184834123223,5,time_exit,43050.0
009290,광동제약,2026-03-20,2026-03-24,8660.0,8227.0,-5.0,5,stop_loss,9230.0
012280,영화금속,2026-03-20,2026-03-24,995.0,1094.5,10.0,2,take_profit,1037.0
012510,더존비즈온,2026-03-20,2026-03-24,118300.0,119100.0,0.6762468300929839,5,time_exit,119300.0
014130,한익스프레스,2026-03-20,2026-03-24,2610.0,2600.0,-0.38314176245210724,5,time_exit,2675.0
014680,한솔케미칼,2026-03-20,2026-03-24,272000.0,258400.0,-5.0,5,stop_loss,294000.0
014710,사조씨푸드,2026-03-20,2026-03-24,7270.0,6906.5,-5.0,5,stop_loss,7800.0
018290,브이티,2026-03-20,2026-03-24,14790.0,15090.0,2.028397565922921,5,time_exit,15820.0
018670,SK가스,2026-03-20,2026-03-24,238500.0,262350.0,10.0,4,take_profit,260000.0
019010,베뉴지,2026-03-20,2026-03-24,4705.0,4469.75,-5.0,3,stop_loss,4990.0
020150,롯데에너지머티리얼즈,2026-03-20,2026-03-24,38550.0,42405.0,10.0,1,take_profit,40550.0
020400,대동금속,2026-03-20,2026-03-24,6660.0,7326.000000000001,10.0,2,take_profit,7000.0
024830,세원물산,2026-03-20,2026-03-24,11790.0,11200.5,-5.0,4,stop_loss,12510.0
025950,동신건설,2026-03-20,2026-03-24,14460.0,14940.0,3.319502074688797,5,time_exit,15920.0
026890,스틱인베스트먼트,2026-03-20,2026-03-24,9330.0,8863.5,-5.0,5,stop_loss,9850.0
028050,삼성E&A,2026-03-20,2026-03-24,32650.0,35915.0,10.0,5,take_profit,35300.0
028080,휴맥스홀딩스,2026-03-20,2026-03-24,1396.0,1535.6000000000001,10.0,1,take_profit,1493.0
028300,HLB,2026-03-20,2026-03-24,49500.0,54450.00000000001,10.0,4,take_profit,51700.0
028670,팬오션,2026-03-20,2026-03-24,4955.0,4707.25,-5.0,4,stop_loss,5330.0
032190,다우데이타,2026-03-20,2026-03-24,22800.0,25080.000000000004,10.0,1,take_profit,25900.0
034120,SBS,2026-03-20,2026-03-24,16610.0,15779.5,-5.0,4,stop_loss,17260.0
036200,유니셈,2026-03-20,2026-03-24,9520.0,9044.0,-5.0,4,stop_loss,10180.0
036930,주성엔지니어링,2026-03-20,2026-03-24,74100.0,70395.0,-5.0,2,stop_loss,72800.0
037270,YG PLUS,2026-03-20,2026-03-24,5340.0,5073.0,-5.0,5,stop_loss,6100.0
039030,이오테크닉스,2026-03-20,2026-03-24,410500.0,451550.00000000006,10.0,1,take_profit,429500.0
039860,나노엔텍,2026-03-20,2026-03-24,5670.0,6237.000000000001,10.0,2,take_profit,6190.0
045100,한양이엔지,2026-03-20,2026-03-24,30600.0,33660.0,10.0,1,take_profit,31000.0
049630,재영솔루텍,2026-03-20,2026-03-24,2945.0,2797.75,-5.0,3,stop_loss,3080.0
051905,LG생활건강우,2026-03-20,2026-03-24,106000.0,106600.0,0.5660377358490566,5,time_exit,109000.0
052900,KX하이텍,2026-03-20,2026-03-24,1100.0,1058.0,-3.8181818181818183,5,time_exit,1169.0
061040,알에프텍,2026-03-20,2026-03-24,1705.0,1875.5000000000002,10.0,1,take_profit,1759.0
064760,티씨케이,2026-03-20,2026-03-24,221500.0,243650.00000000003,10.0,1,take_profit,253000.0
066570,LG전자,2026-03-20,2026-03-24,110900.0,105355.0,-5.0,4,stop_loss,117900.0
066575,LG전자우,2026-03-20,2026-03-24,51400.0,48830.0,-5.0,4,stop_loss,53700.0
066590,스모트로닉,2026-03-20,2026-03-24,2870.0,2726.5,-5.0,3,stop_loss,2900.0
067280,멀티캠퍼스,2026-03-20,2026-03-24,27700.0,27350.0,-1.263537906137184,5,time_exit,28450.0
067310,하나마이크론,2026-03-20,2026-03-24,31650.0,34815.0,10.0,1,take_profit,34750.0
068330,일신바이오,2026-03-20,2026-03-24,1380.0,1401.0,1.5217391304347827,5,time_exit,1443.0
069960,현대백화점,2026-03-20,2026-03-24,84000.0,79800.0,-5.0,4,stop_loss,91800.0
071840,롯데하이마트,2026-03-20,2026-03-24,7850.0,7760.0,-1.1464968152866242,5,time_exit,8160.0
073110,엘엠에스,2026-03-20,2026-03-24,5220.0,5090.0,-2.490421455938697,5,time_exit,5380.0
080220,제주반도체,2026-03-20,2026-03-24,41300.0,39235.0,-5.0,3,stop_loss,44300.0
083450,GST,2026-03-20,2026-03-24,27750.0,26362.5,-5.0,3,stop_loss,30100.0
086040,바이오톡스텍,2026-03-20,2026-03-24,3035.0,3075.0,1.3179571663920924,5,time_exit,3230.0
086890,이수앱지스,2026-03-20,2026-03-24,4685.0,4465.0,-4.695837780149413,5,time_exit,4875.0
087260,모바일어플라이언스,2026-03-20,2026-03-24,2010.0,2211.0,10.0,4,take_profit,2240.0
088390,이녹스,2026-03-20,2026-03-24,11780.0,12958.000000000002,10.0,1,take_profit,12610.0
089970,브이엠,2026-03-20,2026-03-24,45700.0,50270.00000000001,10.0,1,take_profit,47650.0
090350,노루페인트,2026-03-20,2026-03-24,8810.0,9691.0,10.0,2,take_profit,8750.0
090370,메타랩스,2026-03-20,2026-03-24,1438.0,1406.0,-2.2253129346314324,5,time_exit,1439.0
091810,티웨이항공,2026-03-20,2026-03-24,1113.0,1057.35,-5.0,5,stop_loss,1140.0
092070,디엔에프,2026-03-20,2026-03-24,19100.0,21010.0,10.0,1,take_profit,19970.0
092780,DYP,2026-03-20,2026-03-24,4370.0,4315.0,-1.2585812356979404,5,time_exit,4615.0
093520,매커스,2026-03-20,2026-03-24,23000.0,22450.0,-2.391304347826087,5,time_exit,24850.0
095340,ISC,2026-03-20,2026-03-24,234000.0,257400.00000000003,10.0,1,take_profit,247000.0
096530,씨젠,2026-03-20,2026-03-24,21850.0,21850.0,0.0,5,time_exit,22900.0
096690,에이루트,2026-03-20,2026-03-24,1109.0,1219.9,10.0,2,take_profit,1130.0
099190,아이센스,2026-03-20,2026-03-24,18180.0,19998.0,10.0,1,take_profit,20650.0
102940,코오롱생명과학,2026-03-20,2026-03-24,53500.0,58850.00000000001,10.0,1,take_profit,57300.0
103590,일진전기,2026-03-20,2026-03-24,74400.0,70680.0,-5.0,4,stop_loss,82600.0
104540,코렌텍,2026-03-20,2026-03-24,5620.0,5700.0,1.4234875444839856,5,time_exit,5910.0
108675,LX하우시스우,2026-03-20,2026-03-24,15300.0,15190.0,-0.7189542483660131,5,time_exit,15790.0
109670,씨싸이트,2026-03-20,2026-03-24,5240.0,5060.0,-3.435114503816794,5,time_exit,5590.0
110020,전진바이오팜,2026-03-20,2026-03-24,2260.0,2147.0,-5.0,4,stop_loss,2450.0
111110,호전실업,2026-03-20,2026-03-24,7360.0,7230.0,-1.766304347826087,5,time_exit,7630.0
114090,GKL,2026-03-20,2026-03-24,11680.0,11500.0,-1.5410958904109588,5,time_exit,12290.0
117680,Stock,2026-03-20,2026-03-24,14240.0,13885.0,-2.4929775280898876,5,time_exit,15050.0
122350,삼기,2026-03-20,2026-03-24,1508.0,1432.6,-5.0,4,stop_loss,1543.0
130580,나이스디앤비,2026-03-20,2026-03-24,5400.0,5540.0,2.5925925925925926,5,time_exit,5800.0
160550,NEW,2026-03-20,2026-03-24,1751.0,1730.0,-1.1993146773272416,5,time_exit,1827.0
163280,에어레인,2026-03-20,2026-03-24,6050.0,5747.5,-5.0,5,stop_loss,6260.0
195920,Stock,2026-03-20,2026-03-24,30280.0,29885.0,-1.3044914134742405,5,time_exit,30895.0
198440,강동씨앤엘,2026-03-20,2026-03-24,1052.0,1123.0,6.749049429657794,5,time_exit,1066.0
200470,에이팩트,2026-03-20,2026-03-24,8190.0,7780.5,-5.0,3,stop_loss,8650.0
212710,아이에스티이,2026-03-20,2026-03-24,7400.0,7110.0,-3.9189189189189193,5,time_exit,7970.0
213630,Stock,2026-03-20,2026-03-24,19005.0,19615.0,3.2096816627203366,5,time_exit,19275.0
214450,파마리서치,2026-03-20,2026-03-24,305000.0,299000.0,-1.9672131147540985,5,time_exit,325000.0
217500,러셀,2026-03-20,2026-03-24,2655.0,2522.25,-5.0,4,stop_loss,2875.0
221980,케이디켐,2026-03-20,2026-03-24,10110.0,10310.0,1.9782393669634024,5,time_exit,10180.0
222800,심텍,2026-03-20,2026-03-24,55600.0,61160.00000000001,10.0,1,take_profit,62500.0
224110,에이텍모빌리티,2026-03-20,2026-03-24,8780.0,8600.0,-2.050113895216401,5,time_exit,9250.0
226320,잇츠한불,2026-03-20,2026-03-24,10070.0,10000.0,-0.6951340615690168,5,time_exit,10350.0
232140,와이씨,2026-03-20,2026-03-24,19960.0,18962.0,-5.0,3,stop_loss,21150.0
241710,코스메카코리아,2026-03-20,2026-03-24,76700.0,84370.0,10.0,3,take_profit,76800.0
254490,미래반도체,2026-03-20,2026-03-24,17600.0,16720.0,-5.0,4,stop_loss,18870.0
261070,Stock,2026-03-20,2026-03-24,20055.0,22060.5,10.0,2,take_profit,21000.0
275980,Stock,2026-03-20,2026-03-24,20025.0,19775.0,-1.2484394506866416,5,time_exit,20390.0
276650,Stock,2026-03-20,2026-03-24,36045.0,34242.75,-5.0,4,stop_loss,36935.0
276970,Stock,2026-03-20,2026-03-24,7590.0,7735.0,1.9104084321475625,5,time_exit,7693.0
276990,Stock,2026-03-20,2026-03-24,23750.0,23500.0,-1.0526315789473684,5,time_exit,24435.0
280930,Stock,2026-03-20,2026-03-24,14100.0,13990.0,-0.7801418439716312,5,time_exit,14355.0
290120,DH오토리드,2026-03-20,2026-03-24,2555.0,2427.25,-5.0,3,stop_loss,2700.0
290660,네오펙트,2026-03-20,2026-03-24,1290.0,1419.0000000000002,10.0,1,take_profit,1306.0
292560,Stock,2026-03-20,2026-03-24,8680.0,8865.0,2.131336405529954,5,time_exit,8740.0
298380,에이비엘바이오,2026-03-20,2026-03-24,170100.0,187110.00000000003,10.0,2,take_profit,190500.0
299030,하나기술,2026-03-20,2026-03-24,25050.0,27555.000000000004,10.0,1,take_profit,26700.0
300120,라온피플,2026-03-20,2026-03-24,1000.0,1100.0,10.0,1,take_profit,1006.0
317770,엑스페릭스,2026-03-20,2026-03-24,3110.0,2960.0,-4.823151125401929,5,time_exit,3365.0
336570,원텍,2026-03-20,2026-03-24,6860.0,6780.0,-1.1661807580174928,5,time_exit,7080.0
