symbol,name,market,price,strategies_count,s1_top20,s1_value,s2_turnaround,s2_value,s3_momentum,s3_value,s4_breakout,s4_value,s5_ma200,s5_value
014580,태경비케이,KOSPI,4470.0,1,True,15.707113575,False,8.75912408759123,False,-4.312780783143971,False,6.7113027,False,-7.375749852360669
014820,동원시스템즈,KOSPI,24350.0,1,True,13.71345615,False,6.331877729257651,False,-175.26000303725402,False,7.8424045,False,-14.685633200777815
015230,대창단조,KOSPI,6290.0,1,False,7.46613565,False,4.833333333333334,False,-41.79379120262581,False,2.691491,True,0.33738245451717663
016380,스틸,KOSPI,5630.0,1,True,23.9404348,False,11.485148514851495,False,-34.9338832567943,False,10.7481204,False,-0.944807079895138
018260,삼성에스디에스,KOSPI,158500.0,1,True,488.25136235,False,1.472471190781044,False,-1512.1739759209945,False,178.55342,False,-4.114602710804194
018670,가스,KOSPI,230500.0,1,True,95.60309725,False,5.977011494252871,False,-920.901503163494,False,53.828665,False,-4.938653469429843
019170,신풍제약,KOSPI,10770.0,1,True,18.569410055,False,6.108374384236459,False,-40.23880553884396,False,5.8734195,False,-17.8314208984375
019680,대교,KOSPI,1653.0,1,False,1.348122805,True,11.463250168577211,False,5.462927126218709,False,1.671183,False,-19.957581876420903
020120,키다리스튜디오,KOSPI,3400.0,1,True,38.349157245,False,9.854604200323092,False,-29.554888803792117,False,3.036302,False,-8.09879379666858
020560,아시아나항공,KOSPI,6970.0,1,True,12.175239495,False,4.497751124437777,False,-40.25134674837861,False,3.9940191,False,-20.89209204664756
020760,일진디스플,KOSPI,902.0,1,False,0.0,False,0.0,False,0.0011486466474017539,False,0.0,True,1.1233435727258545
021240,코웨이,KOSPI,73900.0,1,True,664.3144951,False,2.3545706371191244,False,-775.0199974633331,False,140.371572,False,-20.329892461526022
023800,인지컨트롤스,KOSPI,6590.0,1,False,7.902125915,False,5.9485530546623755,False,-53.0038450157536,False,2.7164639,True,5.450123211828339
023960,에쓰씨엔지니어링,KOSPI,1390.0,1,False,3.128550933,False,10.317460317460325,False,-16.455323966111678,False,1.4749707,True,5.522068536203939
025000,케미칼,KOSPI,49850.0,1,False,6.560664425,False,10.409745293466234,False,-482.26954037907467,False,3.3603885,True,4.588289300649473
025820,이구산업,KOSPI,5040.0,1,True,31.112597865,False,7.462686567164178,False,-30.67290070008822,False,10.647756,False,-0.08375915031546555
026890,스틱인베스트먼트,KOSPI,9900.0,1,True,44.692085575,False,8.43373493975903,False,-222.83763905751042,False,9.614979,False,-6.142454896235261
026960,동서,KOSPI,25150.0,1,True,33.250770375,False,2.0283975659229236,False,-224.25150991076444,False,15.4519085,False,-8.699834824750873
028100,동아지질,KOSPI,16370.0,1,False,6.6969464,False,5.817711700064643,False,-121.52140049337251,False,3.0963855,True,0.5670334260982735
030000,제일기획,KOSPI,20400.0,1,True,91.63466254,False,3.082364830722595,False,-92.6793830789156,False,39.829572,False,-1.802218114602594
032560,황금에스티,KOSPI,5910.0,1,False,3.694175235,False,4.416961130742059,False,-30.959175149254538,False,1.1402163,True,0.051634092044117175
033920,무학,KOSPI,8970.0,1,False,9.529966685,False,7.5539568345323715,False,-91.21839118256976,False,6.9833244,True,6.94294587876223
034230,파라다이스,KOSPI,17100.0,1,True,132.540123075,False,9.967845659163977,False,-261.2387887081764,False,67.910256,False,-4.649055551683279
034590,인천도시가스,KOSPI,27000.0,1,False,2.313398575,False,7.569721115537842,False,-32.53222616425447,False,0.48303,True,3.701569926544712
035250,강원랜드,KOSPI,18050.0,1,True,125.96596135,False,5.80304806565064,False,-86.93795348383802,False,76.8928195,False,-0.33020795370461986
036420,콘텐트리중앙,KOSPI,7040.0,1,False,5.48296884,True,17.138103161397677,False,38.68849375674279,False,9.9507584,False,-27.341782603310904
036460,한국가스공사,KOSPI,34450.0,1,True,261.683262775,False,0.0,False,-688.815017522587,False,108.0534585,False,-15.537330906104241
036530,홀딩스,KOSPI,58000.0,1,True,15.2920851,False,15.76846307385229,False,-521.102098428721,False,6.45192,False,-2.9629753559418437
037710,광주신세계,KOSPI,38100.0,1,False,8.37131295,False,24.50980392156863,False,-265.8383678962032,False,2.572131,True,20.88522249543905
039130,하나투어,KOSPI,41350.0,1,True,64.19948435,False,5.484693877551017,False,-509.4247759711061,False,15.640224,False,-17.10685898142672
039570,랩스,KOSPI,8630.0,1,False,2.693727685,False,8.010012515644549,True,26.63287599178072,False,3.2799178,False,-0.5147181730674966
044380,주연테크,KOSPI,363.0,1,False,1.2395222215000001,True,18.627450980392158,False,2.6710542271737765,False,0.84712221,False,-17.392046424304485
044820,코스맥스비티아이,KOSPI,14330.0,1,False,4.758232575,True,19.11886949293433,False,-25.371576020815127,False,2.62239,False,-10.850651511899533
049800,우진플라임,KOSPI,2450.0,1,False,6.9763390525,False,30.319148936170205,False,-67.65277261043776,False,0.7632485,True,16.081835324887006
051900,생활건강,KOSPI,240500.0,1,True,359.090093,False,6.8888888888889,False,-1105.7736062575077,False,157.246115,False,-17.49500424531942
051905,생활건강우,KOSPI,104200.0,1,True,13.68233135,False,0.0,False,-1063.3704468457177,False,9.686432,False,-13.227046180366164
051915,화학우,KOSPI,145000.0,1,True,113.33288275,False,0.0,False,-2297.927585877633,False,40.34045,False,-5.625992554216241
064960,모티브,KOSPI,32700.0,1,True,37.113366025,False,4.807692307692313,False,-206.42733745294208,False,19.089606,False,-3.0651568150827035
067830,세이브존I,KOSPI,2975.0,1,False,6.0535159725,False,6.630824372759858,False,-25.22925813602786,False,0.94447325,True,7.289365730514352
071320,지역난방공사,KOSPI,87400.0,1,True,44.23578685,False,4.670658682634721,False,113.50210576418613,False,26.896476,False,-4.491312424871596
071840,롯데하이마트,KOSPI,7750.0,1,True,14.070686805,False,8.54341736694677,False,-106.10117446849117,False,0.6521625,False,-3.9373299535800377
084690,대상홀딩스,KOSPI,9400.0,1,True,17.01081839,False,5.617977528089879,False,-72.7533573894441,False,7.559668,False,-4.321317515814971
084695,대상홀딩스우,KOSPI,14450.0,1,False,2.202368375,True,14.319620253164555,False,36.59150280391132,False,0.3001265,False,3.4555588569055606
088980,맥쿼리인프라,KOSPI,11300.0,1,True,284.661284975,False,2.169981916817365,False,-12.961431765388046,False,144.045959,False,-1.522050781505313
089590,제주항공,KOSPI,5160.0,1,True,30.35729639,False,4.771573604060908,False,-84.14053836849236,False,11.3128872,False,-16.560548177793944
090080,평화산업,KOSPI,934.0,1,False,2.341788519,True,11.190476190476195,False,0.7718101144786065,False,0.81070266,False,-8.657490036918414
090350,노루페인트,KOSPI,8410.0,1,True,23.053110225,False,9.220779220779217,False,-36.082027233840606,False,11.1875707,False,-4.384553728263397
090430,아모레퍼시픽,KOSPI,128300.0,1,True,381.7220543,False,8.178752107925803,False,-2566.8754057627784,False,164.345885,False,-0.6919825998111362
091810,티웨이항공,KOSPI,1133.0,1,True,13.621495617999999,False,5.690298507462677,False,-15.567732674279021,False,7.89119771,False,-31.54698969881884
092230,홀딩스,KOSPI,78000.0,1,False,3.5788852,False,10.63829787234043,False,-688.2242181811221,False,1.60134,True,9.592120607533762
093240,형지엘리트,KOSPI,1020.0,1,True,38.7106269195,False,1.1904761904761862,False,-7.056562683178697,False,5.7486078,False,-39.08647630195192
097520,엠씨넥스,KOSPI,23950.0,1,True,15.69459805,False,8.371040723981892,False,-146.097466831676,False,8.9048495,False,-15.923611598680054
097950,제일제당,KOSPI,199300.0,1,True,162.77523665,False,4.894736842105263,False,-1016.8507741843941,False,102.007719,False,-12.689772699892455
097955,제일제당,KOSPI,127800.0,1,True,11.371175,False,1.1075949367088667,False,-831.9618164330991,False,7.852032,False,-8.868558226430967
099140,차이나H,KOSPI,24070.0,1,False,3.61731568,False,6.222418358340698,False,92.89156017133416,False,1.622318,True,2.956877023207416
104520,블루칩,KOSPI,14000.0,1,False,0.2626837125,False,22.014990413107903,False,-178.02121056758818,False,0.14406,True,22.240902766529924
105010,라틴35,KOSPI,6565.0,1,False,2.3268137475,False,16.835735896066907,False,-50.882365239105226,False,0.62387195,True,23.814660862874092
108320,세미콘,KOSPI,50200.0,1,True,68.21238415,False,6.355932203389836,False,-571.2693619379766,False,33.910602,False,-10.143332125101246
108670,하우시스,KOSPI,28650.0,1,True,10.334400775,False,3.429602888086647,False,-255.8861113408579,False,3.2039295,False,-4.3549383231234025
109070,주성코퍼레이션,KOSPI,901.0,1,False,2.6788775940000003,False,26.54494382022472,True,13.540279781892776,False,2.57489582,False,2.5792826281244796
114100,국고채3년,KOSPI,107370.0,1,True,17.754149273,False,0.4537587126350662,False,-32.04348245233489,False,12.9337902,False,-0.4337858015166063
114260,국고채3년,KOSPI,61655.0,1,True,36.44745212,False,0.4398468681273915,False,-21.05424357915766,False,39.22306135,False,-0.41113217948836045
114820,국채3년,KOSPI,104915.0,1,True,21.726160845,False,0.4499976063957023,False,-31.722743597240147,False,8.05642285,False,-0.39671849837954465
117690,차이나항셍30,KOSPI,22135.0,1,False,2.18645005,False,6.163069544364519,False,88.49865347232048,False,1.39029935,True,1.7359223176026672
118000,메타케어,KOSPI,246.0,1,True,10.960508539500001,False,5.128205128205132,False,-9.711719805056102,False,3.59619774,False,-22.7520371795073
120030,조선선재,KOSPI,102900.0,1,False,4.85313505,False,10.053475935828882,False,-280.31366756910535,False,2.507673,True,0.9164864586551413
122260,통안채1년,KOSPI,103070.0,1,False,2.2968874025,False,0.5904455179817525,False,-4.544643233525832,False,7.2952946,True,0.8217949585776596
123690,한국화장품,KOSPI,8480.0,1,True,19.948705675,False,8.717948717948708,False,-49.742673680808934,False,3.957616,False,-13.086703188016624
130730,단기자금,KOSPI,101805.0,1,False,4.81564809,False,0.6993214504737999,False,-0.28586289472059434,False,1.6675659,True,0.9790519425411759
131890,삼성그룹동일가중,KOSPI,31455.0,1,False,1.2631210575,False,17.129026252094583,False,-368.8855030752209,False,0.26894025,True,26.179738434276125
136340,중기우량회사채,KOSPI,105210.0,1,True,11.31613463,False,0.12752674254825624,False,-33.9437943973902,False,0.820638,False,-0.4614620244299483
136490,선진,KOSPI,10100.0,1,True,18.848644325,False,11.111111111111116,False,-298.7365621427656,False,13.229687,False,-8.656389756854155
137310,에스디바이오센서,KOSPI,7620.0,1,True,16.583085985,False,4.958677685950419,False,-33.272801845827615,False,13.4198106,False,-21.683898949618698
137610,농산물선물Enhanced,KOSPI,5455.0,1,False,2.480090075,False,10.536980749746716,True,23.495055220666558,False,2.89131365,False,5.352912945275379
139280,경기방어,KOSPI,12870.0,1,False,6.5086734625,False,4.80456026058631,False,-160.83597042043596,False,0.8092656,True,6.6880208501717275
145990,삼양사,KOSPI,45600.0,1,True,10.366599625,False,2.127659574468077,False,-486.9433377140807,False,5.91888,False,-10.119003621849366
148070,국고채10년,KOSPI,107825.0,1,True,56.9595132525,False,1.1301819546051473,False,-47.600828348845155,False,35.5714675,False,-2.8098214675234767
157490,소프트웨어,KOSPI,9215.0,1,True,50.888144445,False,8.60341779611078,False,-51.088103995171366,False,16.2346184,False,-3.1638569473233513
170900,동아에스티,KOSPI,43500.0,1,True,16.3861415745,False,0.0,False,-544.2562960302027,False,6.613305,False,-8.084545314319158
174350,로우볼,KOSPI,19970.0,1,False,3.86875747,False,14.638346727898966,False,-253.00732252281512,False,1.5546645,True,15.115162719058173
180640,한진칼,KOSPI,116200.0,1,True,209.18256485,False,5.253623188405787,False,-3409.3336994797523,False,70.217336,False,-0.8320887561339863
182490,단기선진하이일드,KOSPI,13620.0,1,False,0.22862503,False,0.0,False,-13.56977408520633,False,0.589746,True,0.062447195386261534
183190,아세아시멘트,KOSPI,11870.0,1,True,10.797888745,False,5.137289636846765,False,-85.90497364626768,False,6.1836765,False,-5.301745974127503
189400,글로벌MSCI,KOSPI,22955.0,1,False,0.16647452,False,1.1233480176211508,False,-103.54189329658061,False,0.0284642,True,2.2042138590338656
192080,더블유게임즈,KOSPI,49650.0,1,True,39.1516252,False,4.968287526427062,False,-291.17594918062,False,20.309829,False,-6.7588123720633275
192400,쿠쿠홀딩스,KOSPI,28250.0,1,True,13.79700775,False,5.607476635514019,False,-75.69046280735573,False,3.847085,False,-5.74300371189056
192820,코스맥스,KOSPI,170700.0,1,True,158.03069445,False,6.2227753578095735,False,-1204.430762380317,False,78.506637,False,-17.27446751799171
195920,일본TOPIX,KOSPI,31055.0,1,False,0.393986215,False,8.205574912891977,False,-215.7248014055987,False,0.0447192,True,13.10665988985804
195930,유로스탁스50,KOSPI,20775.0,1,False,4.3971731425,False,2.3147008126077395,False,-112.77650346790725,False,0.9286425,True,2.350010432064842
195970,선진국MSCI,KOSPI,14965.0,1,False,2.90264349,False,1.9067075246850473,False,-120.53883385180055,False,1.68820165,True,3.7390061089207505
195980,신흥국MSCI,KOSPI,13030.0,1,False,8.6432859725,False,9.95780590717299,False,-87.06159061921771,False,3.6089191,True,8.579985450448602
196030,일본TOPIX레버리지,KOSPI,70300.0,1,False,3.31573854,False,13.401729255387785,False,-1148.4413855629714,False,0.279091,True,22.200300720512445
200030,미국S,KOSPI,42680.0,1,False,4.887398795,False,9.674932545291014,False,-258.63741955911405,False,1.2966184,True,12.12510303201464
205720,일본TOPIX인버스,KOSPI,1711.0,1,False,1.2982402990000002,False,9.119897959183664,True,13.762259447534902,False,0.0475658,False,-13.739645984683868
213630,미국다우존스고배당주,KOSPI,19460.0,1,False,1.375387775,False,5.61736770691994,False,-103.70558406683575,False,0.5277552,True,7.009801899891399
214420,토니모리,KOSPI,6930.0,1,True,19.980270205,False,10.88,False,-83.7901882379985,False,5.6069937,False,-27.549868272487778
215620,코리아로우볼,KOSPI,17750.0,1,False,0.18291853,False,11.180707798308799,False,-145.61985625495254,False,0.000355,True,9.045894498865014
217770,원유선물인버스,KOSPI,1511.0,1,True,29.150162030500002,False,3.7774725274725363,False,-56.35613927881769,False,50.34133727,False,-42.08386915017373
219480,미국S,KOSPI,29030.0,1,False,4.559566825,False,0.3977174476915035,False,-76.7541372693463,False,1.6416465,True,0.5071752013519282
225030,미국S,KOSPI,2565.0,1,False,1.34946303,False,4.693877551020398,True,5.715936399632671,False,0.61357365,False,-1.1362585180845541
225040,미국S,KOSPI,52365.0,1,False,6.7742486675,False,1.512067461471367,False,-286.44739587291406,False,4.21485885,True,0.044668086314469946
225050,유로스탁스레버리지,KOSPI,13660.0,1,False,0.19523908,False,5.686653771760164,False,-150.7948061391394,False,0.0039614,True,2.806636221050818
225060,이머징마켓MSCI레버리지,KOSPI,12780.0,1,False,0.1532520075,False,16.86174103877103,False,-206.9146893251676,False,0.079236,True,15.893086360753038
226980,중소형,KOSPI,23280.0,1,False,9.2392595525,False,17.575757575757578,False,-213.70030379051053,False,1.593516,True,18.90700557887357
227560,생활소비재,KOSPI,12685.0,1,False,2.1266025275,False,6.776094276094269,False,-143.4718430631082,False,0.35987345,True,5.457432525117323
227570,우량가치,KOSPI,19125.0,1,False,1.909728435,False,21.120962634578856,False,-179.60458982277038,False,1.0706175,True,19.17410011870675
228790,화장품,KOSPI,3315.0,1,True,153.4605419075,False,6.591639871382626,False,-23.718283223581693,False,57.03871875,False,-11.116950252304525
228800,여행레저,KOSPI,3290.0,1,True,25.1694010975,False,6.818181818181812,False,-29.506940541302356,False,9.764062,False,-6.689167151183395
228810,미디어컨텐츠,KOSPI,5295.0,1,True,31.216728305,False,7.9510703363914415,False,-27.726304054749363,False,11.8858983,False,-17.321497581712354
234080,생명과학,KOSPI,13000.0,1,False,8.12709453,False,6.557377049180335,False,-14.21653543338184,False,4.2328,True,1.3530633963411587
238720,일본Nikkei225,KOSPI,38430.0,1,False,5.7454447775,False,9.440410081161899,False,-352.27366835171796,False,1.4922369,True,14.982766049116748
239660,우량회사채50,KOSPI,120610.0,1,False,2.118444465,False,0.5586126396531554,False,-8.648186904653762,False,1.2350464,True,0.5848490662250905
241590,화승엔터프라이즈,KOSPI,4750.0,1,True,10.6424135,False,1.279317697228155,False,-67.86684804769054,False,2.6956725,False,-23.475346978887245
243890,에너지화학레버리지,KOSPI,8380.0,1,False,6.49270604,False,36.03896103896105,False,-330.8313984218597,False,2.9666038,True,30.066562106395377
244660,퀄리티Plus,KOSPI,9630.0,1,False,0.108720725,False,7.35785953177257,False,-88.91066331239855,False,0.0120375,True,4.122910446187755
244670,밸류Plus,KOSPI,11745.0,1,False,1.0344232225,False,17.075358851674636,False,-134.63380260999708,False,0.17464815,True,14.178833509373213
245350,유로스탁스배당30,KOSPI,18350.0,1,False,3.235934135,False,2.285395763656628,False,-63.710414596021224,False,1.6461785,True,7.235409775135837
245360,차이나HSCEI,KOSPI,13830.0,1,False,3.0717459425,False,6.0176312763510875,False,51.84523396404927,False,0.4440813,True,2.8627147203387437
248270,글로벌헬스케어,KOSPI,25625.0,1,False,2.4782523725,False,0.3721112416764649,False,-76.27247163566483,False,1.30354375,True,7.4702857765960085
250780,코스닥150선물인버스,KOSPI,2070.0,1,True,25.495222865,False,4.124748490945684,False,8.765279486479756,False,17.5695183,False,-33.74441668680473
251590,고배당저변동50,KOSPI,17655.0,1,False,2.09315225,False,13.64660444158352,False,-162.59862704420897,False,0.65976735,True,11.3433347880598
252000,동일가중,KOSPI,19120.0,1,False,0.322390775,False,18.280235075781004,False,-199.19955504939924,False,0.0521976,True,20.51416435371285
252650,동일가중,KOSPI,18090.0,1,False,8.6373157575,False,17.81178769130576,False,-191.82892987598592,False,0.3769956,True,20.029459966957063
253160,선물인버스2X,KOSPI,567.0,1,False,3.5693349910000003,True,16.666666666666675,False,16.45169151485277,False,1.43257653,False,-71.43137862492725
253230,선물인버스2X,KOSPI,276.0,1,False,4.68113179,True,13.58024691358024,False,7.566858860733653,False,1.5658032,False,-71.67851004335446
261260,미국달러선물인버스2X,KOSPI,4625.0,1,True,29.3152123825,False,0.0,False,-29.903181004020354,False,50.27925375,False,-11.926570563479522
261270,미국달러선물인버스,KOSPI,7480.0,1,True,11.8186760375,False,0.0,False,-23.371738750546367,False,31.4752416,False,-5.540945411379916
266360,콘텐츠,KOSPI,12640.0,1,True,13.9421269475,False,8.404802744425389,False,-67.18057492055934,False,4.3836784,False,-5.955354834389537
266390,경기소비재,KOSPI,10865.0,1,False,5.8782662825,False,8.541458541458535,False,-172.04133560737574,False,0.299874,True,7.994205188989856
266410,필수소비재,KOSPI,8870.0,1,False,7.5715936025,False,12.278481012658226,False,-74.03680155558885,False,2.4384517,True,5.988594575702066
266550,중형주저변동50,KOSPI,17770.0,1,False,0.52600922,False,19.181757209926232,False,-140.54690701376933,False,0.0079965,True,15.047456266428426
267290,경동도시가스,KOSPI,22100.0,1,False,7.6413561,False,9.405940594059414,False,-127.71960360729997,False,2.83543,True,5.936265674732533
267450,미국장기국채선물인버스,KOSPI,10795.0,1,False,0.01499795,False,3.5988483685220674,True,37.26717615925472,False,0.00010795,False,0.28259346857935075
269540,미국S,KOSPI,26555.0,1,False,5.9304414425,False,0.4539436353319548,False,-62.71060711517816,False,4.1840058,True,1.658774122664286
272450,진에어,KOSPI,6340.0,1,True,16.90896135,False,6.197654941373543,False,-48.2293647885887,False,16.1424642,False,-19.602323163154022
275980,글로벌4차산업혁신기술,KOSPI,20550.0,1,False,3.131189925,False,3.116062020171606,False,-44.45050915547793,False,1.293417,True,5.253722934299643
276650,글로벌테크놀로지,KOSPI,36895.0,1,False,0.847847165,False,1.3042284459088505,False,-69.92440782041922,False,0.01291325,True,2.0159592279027416
276970,미국S,KOSPI,7950.0,1,False,1.8146622575,False,5.985868550859896,False,-43.88859548273778,False,0.6069825,True,4.39619603898509
276990,글로벌로봇,KOSPI,24350.0,1,False,5.329369195,False,5.800564849011525,False,-170.93361726636553,False,2.1264855,True,11.614049160602757
277650,코스피중형주,KOSPI,21740.0,1,False,0.4838878275,False,14.030946761080521,False,-205.177474407606,False,0.038045,True,15.15928425379538
280320,미국IT인터넷,KOSPI,18280.0,1,False,0.058907345,False,5.178365937859608,True,75.71230752002464,False,0.0116992,False,-10.321117120228573
280360,롯데웰푸드,KOSPI,111300.0,1,True,25.59515985,False,4.70366886171214,False,-1719.3400026598306,False,13.527402,False,-5.615576397957978
280930,미국러셀2000,KOSPI,14350.0,1,False,4.361142235,False,1.8814341498047504,False,-86.86355059054738,False,3.5804685,True,2.302556066791084
280940,골드선물인버스,KOSPI,2995.0,1,False,0.4771756625,False,9.706959706959717,True,22.32536297116544,False,0.6362578,False,-22.377654094611145
281990,중소형고배당,KOSPI,18200.0,1,False,2.508242285,False,19.008696789380753,False,-179.30176633910344,False,0.24843,True,17.138939332649162
285130,케미칼,KOSPI,56300.0,1,True,42.24650725,False,2.7372262773722733,False,-476.18407051115105,False,16.322496,False,-14.119226310330102
285690,리더스,KOSPI,18765.0,1,False,0.10660408,False,19.63659547338221,False,-231.50457505181993,False,0.00131355,True,23.153073067870046
291130,멕시코,KOSPI,18530.0,1,False,0.5829127875,False,5.831286766805643,False,-171.39824582905348,False,0.3303899,True,13.031294357768154
291890,선물,KOSPI,10710.0,1,False,0.1816505475,False,7.996369869920339,False,-82.55604361861789,False,0.177786,True,7.490351210420654
294870,현대산업개발,KOSPI,21150.0,1,True,84.558112625,False,5.486284289276799,False,-207.49871105440565,False,58.353273,False,-1.9403296474024612
298340,국채선물3년,KOSPI,56220.0,1,True,13.6488206475,False,0.5005362888809373,False,-12.113169483063757,False,2.9307486,False,-0.3705799745397309
300610,게임,KOSPI,6890.0,1,False,6.924720685,True,13.602638087386643,False,1.4461759056694916,False,9.5260451,False,-1.0977574741888874
300640,게임테마,KOSPI,7980.0,1,False,4.146468135,True,12.552891396332866,False,-1.2637089336991068,False,2.1708792,False,-3.3886608796716677
300720,한일시멘트,KOSPI,16620.0,1,True,19.31780884,False,3.875000000000006,False,-87.24670899152648,False,8.2804164,False,-9.921384457373893
302440,바이오사이언스,KOSPI,42700.0,1,True,69.7601589,False,3.1400966183574797,False,-341.2687340729651,False,32.188968,False,-12.447971130384861
304660,미국30년국채울트라선물,KOSPI,7580.0,1,True,11.463302815,False,0.5972130059721303,False,-26.02577850028029,False,3.21392,False,-0.6018961696324321
304670,미국30년국채울트라선물인버스,KOSPI,11775.0,1,False,0.2206296875,False,3.8817820908689793,True,41.65589532479757,False,0.00011775,False,0.802956544294875
304940,미국나스닥100선물,KOSPI,27295.0,1,False,3.0368658275,False,0.961716293693371,False,-13.447224560755046,False,2.1382903,True,0.13930351179127776
307510,의료기기,KOSPI,18515.0,1,False,4.1701486825,False,11.77180802897675,False,-94.19728490024892,False,0.9201955,True,1.8642561818646985
309230,미국WideMoat동일가중,KOSPI,30070.0,1,False,7.1361105775,False,0.2667555851950665,False,-100.82682453239161,False,4.3559402,True,5.156810241091314
314700,농업융복합산업,KOSPI,11185.0,1,False,0.4574808775,False,6.321292775665399,False,-101.0121926027477,False,0.3480772,True,5.022734581681343
315270,커뮤니케이션서비스,KOSPI,22070.0,1,False,1.73727,False,7.974559686888449,False,-193.8088959581045,False,1.0823128,True,0.6754882783989835
317450,명인제약,KOSPI,59300.0,1,True,26.45881565,False,3.6713286713286664,False,-227.69050080886961,False,14.616264,False,0.0
321410,멀티에셋하이인컴,KOSPI,10505.0,1,False,0.150242445,False,2.0299145299145227,False,-30.497598551745874,False,0.0016808,True,3.019940561269885
323410,카카오뱅크,KOSPI,23550.0,1,True,406.219417975,False,11.876484560570066,False,-419.2077012804066,False,144.3377145,False,-5.130219348601129
326030,바이오팜,KOSPI,95600.0,1,True,284.2486476,False,0.0,False,-1137.8996682503594,False,141.695452,False,-12.549511063950458
326230,내수주플러스,KOSPI,11770.0,1,False,2.591178495,False,11.935330480266293,False,-129.7332106045995,False,0.296604,True,12.25340849320542
332620,미국장기우량회사채,KOSPI,98550.0,1,False,2.121046715,False,2.7407971142919596,False,-115.93318639484241,False,0.896805,True,4.314916943150604
334690,팔라듐선물,KOSPI,7260.0,1,False,2.0454112475,False,0.0,False,-72.09757725948009,False,1.3522476,True,6.284394200912646
334700,팔라듐선물인버스,KOSPI,3015.0,1,False,0.1841923375,False,31.65938864628821,True,29.489407299419067,False,0.29634435,False,-22.567422843509142
344820,글라스,KOSPI,25400.0,1,True,17.1341378,False,1.195219123505975,False,-367.2426002522607,False,10.796778,False,-12.212487255257741
361610,아이이테크놀로지,KOSPI,21250.0,1,True,54.961952475,False,3.658536585365857,False,-351.2048516773609,False,29.264225,False,-22.00418057592113
364970,바이오TOP10,KOSPI,8215.0,1,True,137.60992762,False,5.320512820512824,False,-67.6670793348213,False,58.98312495,False,-1.0193262325895236
365780,국고채10년,KOSPI,85025.0,1,True,15.46952699,False,1.1179163941249959,False,-46.34133046456276,False,9.41821925,False,-2.8044613809631302
368190,뉴딜디지털플러스,KOSPI,8305.0,1,False,1.0765071125,False,5.326569435637296,False,-83.37411307837579,False,0.0798941,True,1.2304898190528046
368680,뉴딜디지털플러스,KOSPI,8355.0,1,False,0.408704095,False,4.307116104868913,False,-87.10656570783574,False,0.05556075,True,0.970305908001623
371160,차이나항셍테크,KOSPI,8400.0,1,True,128.0119302425,False,8.878807517822418,False,58.6352588211017,False,94.394244,False,-4.094480637360687
371450,글로벌클라우드컴퓨팅INDXX,KOSPI,10550.0,1,False,2.261588575,False,11.995753715498946,True,124.57509436180797,False,2.730129,False,-7.276834896956441
372330,차이나항셍테크,KOSPI,8365.0,1,True,24.1912491425,False,9.061277705345505,False,58.95511798682537,False,22.8195527,False,-4.257096878312094
373790,미국방어배당성장나스닥,KOSPI,17100.0,1,False,0.3193835345,False,9.8901098901099,False,-46.3071341653351,False,0.103797,True,10.8854494945958
377740,바이오노트,KOSPI,5360.0,1,True,10.044570215,False,5.098039215686279,False,-39.865341119865306,False,4.74226,False,-2.306104501483175
379790,유로스탁스50,KOSPI,15485.0,1,False,2.03995866,False,2.7197346600331684,False,-89.0908703922311,False,0.71277455,True,1.967508680572716
381970,케이카,KOSPI,14320.0,1,True,17.080631855,False,4.37317784256559,False,-10.014890976261938,False,5.9061408,False,-7.8189724261570115
383800,홀딩스,KOSPI,8130.0,1,True,25.445460875,False,4.230769230769238,False,-96.83267331738298,False,11.8147599,False,-3.064266126147608
385560,국고채30년Enhanced,KOSPI,64290.0,1,True,39.753549888,False,1.6121384542437278,False,-8.397474689515775,False,25.0743858,False,-13.013546831022216
388280,엔터,KOSPI,7985.0,1,False,5.740240525,False,5.551883674818248,False,-79.33880603361544,False,0.92027125,True,4.374309672106502
390400,미국스마트모빌리티S,KOSPI,7090.0,1,False,0.6530349025,False,3.1873089797700427,False,-0.8586962287928088,False,0.2608411,True,4.832342182227878
394350,글로벌퓨처모빌리티,KOSPI,15215.0,1,False,0.47721071,False,3.8566552901023954,False,-19.27935059845747,False,0.67022075,True,8.217603088558123
394660,글로벌자율주행,KOSPI,15145.0,1,False,4.425195615,False,5.53271549020975,False,-39.96546577662134,False,3.6753886,True,15.144746335629634
395290,미디어,KOSPI,8250.0,1,True,14.2459637525,False,7.073329007138218,False,-59.460267568913,False,6.57162,False,-8.589536548950305
399110,미국S,KOSPI,19615.0,1,False,8.452974,False,1.3171487603305776,False,-0.5026029015822218,False,4.8523587,True,8.046622820063675
400970,메타버스,KOSPI,8000.0,1,False,5.7662265325,False,9.8901098901099,False,-36.29680123410334,False,1.76176,True,2.4793600163967033
401170,메타버스,KOSPI,7970.0,1,False,4.2566939,False,9.553264604811007,False,-52.37836259618529,False,1.5849142,True,9.14982285408299
407820,에셋플러스,KOSPI,8635.0,1,False,0.576202435,False,10.280970625798203,False,-68.68391686188335,False,0.0243507,True,6.315523790176125
407830,에셋플러스,KOSPI,15060.0,1,False,3.01131618,False,3.9337474120082705,True,90.6776341547041,False,1.448772,False,-4.26409379067465
409820,미국나스닥100레버리지,KOSPI,14455.0,1,True,24.893480625,False,1.8316308559351846,False,-12.313043221466899,False,18.28080485,False,-0.6897101348709911
